series,date,section,index
growth_yoy,2023-11-01,2,-1.004
growth_yoy,2023-12-01,2,-0.371
growth_yoy,2024-01-01,2,2.521
growth_yoy,2024-02-01,2,5.317
growth_yoy,2024-03-01,2,6.518
growth_yoy,2024-04-01,2,6.814
growth_yoy,2024-05-01,2,2.156
growth_yoy,2024-06-01,2,5.571
growth_yoy,2024-07-01,2,5.845
growth_yoy,2024-08-01,2,4.167
growth_yoy,2024-09-01,2,7.65
growth_yoy,2024-10-01,2,16.886
growth_yoy,2024-11-01,2,26.175
growth_yoy,2024-12-01,2,29.581
growth_yoy,2025-01-01,2,21.038
growth_yoy,2025-02-01,2,19.221
growth_yoy,2025-03-01,2,12.49
growth_yoy,2025-04-01,2,4.143
growth_yoy,2025-05-01,2,2.99
growth_yoy,2025-06-01,2,0.173
growth_yoy,2025-07-01,2,1.359
growth_yoy,2025-08-01,2,7.565
growth_yoy,2025-09-01,2,7.363
growth_yoy,2025-10-01,2,1.124
growth_yoy,2025-11-01,2,-13.221
growth_yoy,2025-12-01,2,-16.08
growth_yoy,2026-01-01,2,-12.265
growth_yoy,2026-02-01,2,-12.779
growth_yoy,2026-03-01,2,-9.762
growth_yoy,2026-04-01,2,-0.08
growth_yoy,2026-05-01,2,7.259
growth_yoy,2026-06-01,2,7.599
growth_yoy,2026-07-01,2,4.778
growth_mom,2010-02-01,2,1.416
growth_mom,2010-03-01,2,3.115
growth_mom,2010-04-01,2,-1.146
growth_mom,2010-05-01,2,-2.107
growth_mom,2010-06-01,2,0.215
growth_mom,2010-07-01,2,-0.859
growth_mom,2010-08-01,2,6.176
growth_mom,2010-09-01,2,1.633
growth_mom,2010-10-01,2,5.622
growth_mom,2010-11-01,2,10.266
growth_mom,2010-12-01,2,9.569
growth_mom,2011-01-01,2,6.452
growth_mom,2011-02-01,2,2.809
growth_mom,2011-03-01,2,-8.555
growth_mom,2011-04-01,2,-1.336
growth_mom,2011-05-01,2,0.159
growth_mom,2011-06-01,2,-1.352
growth_mom,2011-07-01,2,-3.548
growth_mom,2011-08-01,2,0.418
growth_mom,2011-09-01,2,-1.249
growth_mom,2011-10-01,2,-5.649
growth_mom,2011-11-01,2,1.34
growth_mom,2011-12-01,2,-0.265
growth_mom,2012-01-01,2,1.857
growth_mom,2012-02-01,2,-0.26
growth_mom,2012-03-01,2,4.178
growth_mom,2012-04-01,2,2.59
growth_mom,2012-05-01,2,-6.189
growth_mom,2012-06-01,2,-7.031
growth_mom,2012-07-01,2,0.654
growth_mom,2012-08-01,2,-6.679
growth_mom,2012-09-01,2,-3.082
growth_mom,2012-10-01,2,-9.949
growth_mom,2012-11-01,2,-1.481
growth_mom,2012-12-01,2,-3.237
growth_mom,2013-01-01,2,5.376
growth_mom,2013-02-01,2,4.989
growth_mom,2013-03-01,2,-2.7
growth_mom,2013-04-01,2,-3.441
growth_mom,2013-05-01,2,-0.115
growth_mom,2013-06-01,2,1.151
growth_mom,2013-07-01,2,-1.706
growth_mom,2013-08-01,2,0.81
growth_mom,2013-09-01,2,1.263
growth_mom,2013-10-01,2,-0.794
growth_mom,2013-11-01,2,5.029
growth_mom,2013-12-01,2,1.306
growth_mom,2014-01-01,2,-1.182
growth_mom,2014-02-01,2,1.196
growth_mom,2014-03-01,2,5.478
growth_mom,2014-04-01,2,-4.582
growth_mom,2014-05-01,2,-2.775
growth_mom,2014-06-01,2,-3.732
growth_mom,2014-07-01,2,-1.596
growth_mom,2014-08-01,2,-6.489
growth_mom,2014-09-01,2,-4.213
growth_mom,2014-10-01,2,2.329
growth_mom,2014-11-01,2,2.149
growth_mom,2014-12-01,2,-1.238
growth_mom,2015-01-01,2,5.263
growth_mom,2015-02-01,2,0.238
growth_mom,2015-03-01,2,-0.356
growth_mom,2015-04-01,2,-2.622
growth_mom,2015-05-01,2,-0.49
growth_mom,2015-06-01,2,3.321
growth_mom,2015-07-01,2,-1.905
growth_mom,2015-08-01,2,-5.825
growth_mom,2015-09-01,2,1.031
growth_mom,2015-10-01,2,6.76
growth_mom,2015-11-01,2,-1.912
growth_mom,2015-12-01,2,0.731
growth_mom,2016-01-01,2,2.902
growth_mom,2016-02-01,2,4.348
growth_mom,2016-03-01,2,3.829
growth_mom,2016-04-01,2,4.447
growth_mom,2016-05-01,2,-0.312
growth_mom,2016-06-01,2,-1.146
growth_mom,2016-07-01,2,-5.058
growth_mom,2016-08-01,2,6.77
growth_mom,2016-09-01,2,6.237
growth_mom,2016-10-01,2,-3.131
growth_mom,2016-11-01,2,6.768
growth_mom,2016-12-01,2,9.839
growth_mom,2017-01-01,2,2.756
growth_mom,2017-02-01,2,-1.257
growth_mom,2017-03-01,2,-8.489
growth_mom,2017-04-01,2,-7.236
growth_mom,2017-05-01,2,1.3
growth_mom,2017-06-01,2,-3.85
growth_mom,2017-07-01,2,-1.027
growth_mom,2017-08-01,2,1.556
growth_mom,2017-09-01,2,4.392
growth_mom,2017-10-01,2,-1.468
growth_mom,2017-11-01,2,-1.39
growth_mom,2017-12-01,2,-6.143
growth_mom,2018-01-01,2,1.717
growth_mom,2018-02-01,2,-1.371
growth_mom,2018-03-01,2,-3.636
growth_mom,2018-04-01,2,-0.999
growth_mom,2018-05-01,2,-0.785
growth_mom,2018-06-01,2,-2.938
growth_mom,2018-07-01,2,-2.678
growth_mom,2018-08-01,2,-0.12
growth_mom,2018-09-01,2,-0.24
growth_mom,2018-10-01,2,-3.842
growth_mom,2018-11-01,2,-7.865
growth_mom,2018-12-01,2,-0.949
growth_mom,2019-01-01,2,7.114
growth_mom,2019-02-01,2,0.639
growth_mom,2019-03-01,2,-5.838
growth_mom,2019-04-01,2,3.504
growth_mom,2019-05-01,2,-1.953
growth_mom,2019-06-01,2,0.266
growth_mom,2019-07-01,2,-0.132
growth_mom,2019-08-01,2,5.968
growth_mom,2019-09-01,2,0.25
growth_mom,2019-10-01,2,0.0
growth_mom,2019-11-01,2,13.109
growth_mom,2019-12-01,2,3.091
growth_mom,2020-01-01,2,4.283
growth_mom,2020-02-01,2,-7.495
growth_mom,2020-03-01,2,-2.109
growth_mom,2020-04-01,2,-3.061
growth_mom,2020-05-01,2,-7.251
growth_mom,2020-06-01,2,10.971
growth_mom,2020-07-01,2,2.5
growth_mom,2020-08-01,2,8.093
growth_mom,2020-09-01,2,3.385
growth_mom,2020-10-01,2,1.885
growth_mom,2020-11-01,2,13.437
growth_mom,2020-12-01,2,4.635
growth_mom,2021-01-01,2,2.871
growth_mom,2021-02-01,2,1.914
growth_mom,2021-03-01,2,2.66
growth_mom,2021-04-01,2,2.744
growth_mom,2021-05-01,2,2.522
growth_mom,2021-06-01,2,-11.577
growth_mom,2021-07-01,2,2.455
growth_mom,2021-08-01,2,2.796
growth_mom,2021-09-01,2,0.233
growth_mom,2021-10-01,2,1.473
growth_mom,2021-11-01,2,6.799
growth_mom,2021-12-01,2,-3.433
growth_mom,2022-01-01,2,5.259
growth_mom,2022-02-01,2,8.023
growth_mom,2022-03-01,2,9.577
growth_mom,2022-04-01,2,-3.092
growth_mom,2022-05-01,2,0.675
growth_mom,2022-06-01,2,-10.603
growth_mom,2022-07-01,2,-24.472
growth_mom,2022-08-01,2,2.708
growth_mom,2022-09-01,2,-6.503
growth_mom,2022-10-01,2,-2.35
growth_mom,2022-11-01,2,5.486
growth_mom,2022-12-01,2,-1.551
growth_mom,2023-01-01,2,-0.741
growth_mom,2023-02-01,2,0.093
growth_mom,2023-03-01,2,4.478
growth_mom,2023-04-01,2,0.893
growth_mom,2023-05-01,2,-1.504
growth_mom,2023-06-01,2,-1.617
growth_mom,2023-07-01,2,1.553
growth_mom,2023-08-01,2,-0.719
growth_mom,2023-09-01,2,-1.721
growth_mom,2023-10-01,2,-1.751
growth_mom,2023-11-01,2,1.782
growth_mom,2023-12-01,2,-0.922
growth_mom,2024-01-01,2,2.14
growth_mom,2024-02-01,2,2.823
growth_mom,2024-03-01,2,5.669
growth_mom,2024-04-01,2,1.174
growth_mom,2024-05-01,2,-5.8
growth_mom,2024-06-01,2,1.671
growth_mom,2024-07-01,2,1.817
growth_mom,2024-08-01,2,-2.294
growth_mom,2024-09-01,2,1.565
growth_mom,2024-10-01,2,6.678
growth_mom,2024-11-01,2,9.872
growth_mom,2024-12-01,2,1.753
growth_mom,2025-01-01,2,-4.594
growth_mom,2025-02-01,2,1.279
growth_mom,2025-03-01,2,-0.297
growth_mom,2025-04-01,2,-6.334
growth_mom,2025-05-01,2,-6.842
growth_mom,2025-06-01,2,-1.11
growth_mom,2025-07-01,2,3.022
growth_mom,2025-08-01,2,3.688
growth_mom,2025-09-01,2,1.374
growth_mom,2025-10-01,2,0.478
growth_mom,2025-11-01,2,-5.714
growth_mom,2025-12-01,2,-1.599
growth_mom,2026-01-01,2,-0.257
growth_mom,2026-02-01,2,0.686
growth_mom,2026-03-01,2,3.152
growth_mom,2026-04-01,2,3.716
growth_mom,2026-05-01,2,0.0
growth_mom,2026-06-01,2,-0.796
growth_mom,2026-07-01,2,0.321
abs,2010-01-01,3,99.1
abs,2010-02-01,3,97.8
abs,2010-03-01,3,102.7
abs,2010-04-01,3,102.6
abs,2010-05-01,3,98.1
abs,2010-06-01,3,99.8
abs,2010-07-01,3,99.5
abs,2010-08-01,3,98.2
abs,2010-09-01,3,96.9
abs,2010-10-01,3,100.9
abs,2010-11-01,3,100.5
abs,2010-12-01,3,103.9
abs,2011-01-01,3,106.0
abs,2011-02-01,3,105.1
abs,2011-03-01,3,118.1
abs,2011-04-01,3,124.8
abs,2011-05-01,3,124.3
abs,2011-06-01,3,126.2
abs,2011-07-01,3,130.5
abs,2011-08-01,3,132.2
abs,2011-09-01,3,130.3
abs,2011-10-01,3,134.1
abs,2011-11-01,3,131.0
abs,2011-12-01,3,134.0
abs,2012-01-01,3,132.5
abs,2012-02-01,3,135.9
abs,2012-03-01,3,138.7
abs,2012-04-01,3,136.3
abs,2012-05-01,3,132.8
abs,2012-06-01,3,127.7
abs,2012-07-01,3,131.7
abs,2012-08-01,3,137.2
abs,2012-09-01,3,131.2
abs,2012-10-01,3,129.2
abs,2012-11-01,3,125.4
abs,2012-12-01,3,124.2
abs,2013-01-01,3,130.1
abs,2013-02-01,3,134.8
abs,2013-03-01,3,129.9
abs,2013-04-01,3,127.6
abs,2013-05-01,3,125.3
abs,2013-06-01,3,128.4
abs,2013-07-01,3,130.4
abs,2013-08-01,3,132.4
abs,2013-09-01,3,133.1
abs,2013-10-01,3,132.7
abs,2013-11-01,3,133.2
abs,2013-12-01,3,139.6
abs,2014-01-01,3,136.8
abs,2014-02-01,3,141.3
abs,2014-03-01,3,139.0
abs,2014-04-01,3,138.0
abs,2014-05-01,3,135.7
abs,2014-06-01,3,134.6
abs,2014-07-01,3,134.2
abs,2014-08-01,3,131.3
abs,2014-09-01,3,132.6
abs,2014-10-01,3,125.3
abs,2014-11-01,3,122.6
abs,2014-12-01,3,111.2
abs,2015-01-01,3,106.9
abs,2015-02-01,3,108.7
abs,2015-03-01,3,104.8
abs,2015-04-01,3,103.7
abs,2015-05-01,3,98.5
abs,2015-06-01,3,95.6
abs,2015-07-01,3,95.9
abs,2015-08-01,3,94.7
abs,2015-09-01,3,99.2
abs,2015-10-01,3,100.9
abs,2015-11-01,3,97.3
abs,2015-12-01,3,94.6
abs,2016-01-01,3,88.2
abs,2016-02-01,3,87.1
abs,2016-03-01,3,86.3
abs,2016-04-01,3,86.1
abs,2016-05-01,3,82.7
abs,2016-06-01,3,84.2
abs,2016-07-01,3,83.0
abs,2016-08-01,3,84.9
abs,2016-09-01,3,88.4
abs,2016-10-01,3,92.0
abs,2016-11-01,3,91.9
abs,2016-12-01,3,100.6
abs,2017-01-01,3,105.1
abs,2017-02-01,3,107.2
abs,2017-03-01,3,104.0
abs,2017-04-01,3,103.5
abs,2017-05-01,3,102.5
abs,2017-06-01,3,100.9
abs,2017-07-01,3,101.4
abs,2017-08-01,3,104.0
abs,2017-09-01,3,106.7
abs,2017-10-01,3,105.8
abs,2017-11-01,3,108.2
abs,2017-12-01,3,109.2
abs,2018-01-01,3,112.5
abs,2018-02-01,3,110.3
abs,2018-03-01,3,110.1
abs,2018-04-01,3,114.6
abs,2018-05-01,3,117.4
abs,2018-06-01,3,116.6
abs,2018-07-01,3,119.2
abs,2018-08-01,3,120.1
abs,2018-09-01,3,125.2
abs,2018-10-01,3,128.0
abs,2018-11-01,3,119.1
abs,2018-12-01,3,113.9
abs,2019-01-01,3,114.6
abs,2019-02-01,3,116.0
abs,2019-03-01,3,116.5
abs,2019-04-01,3,119.3
abs,2019-05-01,3,120.3
abs,2019-06-01,3,114.7
abs,2019-07-01,3,114.4
abs,2019-08-01,3,113.6
abs,2019-09-01,3,115.9
abs,2019-10-01,3,115.0
abs,2019-11-01,3,118.3
abs,2019-12-01,3,119.8
abs,2020-01-01,3,116.8
abs,2020-02-01,3,112.7
abs,2020-03-01,3,98.6
abs,2020-04-01,3,88.2
abs,2020-05-01,3,90.0
abs,2020-06-01,3,91.6
abs,2020-07-01,3,92.6
abs,2020-08-01,3,93.2
abs,2020-09-01,3,90.2
abs,2020-10-01,3,88.5
abs,2020-11-01,3,90.9
abs,2020-12-01,3,96.1
abs,2021-01-01,3,101.7
abs,2021-02-01,3,106.7
abs,2021-03-01,3,107.6
abs,2021-04-01,3,109.0
abs,2021-05-01,3,110.8
abs,2021-06-01,3,115.2
abs,2021-07-01,3,117.6
abs,2021-08-01,3,118.4
abs,2021-09-01,3,119.1
abs,2021-10-01,3,121.9
abs,2021-11-01,3,122.2
abs,2021-12-01,3,120.7
abs,2022-01-01,3,123.1
abs,2022-02-01,3,126.1
abs,2022-03-01,3,130.3
abs,2022-04-01,3,128.6
abs,2022-05-01,3,131.2
abs,2022-06-01,3,135.0
abs,2022-07-01,3,134.8
abs,2022-08-01,3,133.6
abs,2022-09-01,3,130.5
abs,2022-10-01,3,133.7
abs,2022-11-01,3,133.4
abs,2022-12-01,3,131.1
abs,2023-01-01,3,128.2
abs,2023-02-01,3,127.2
abs,2023-03-01,3,125.8
abs,2023-04-01,3,125.3
abs,2023-05-01,3,123.6
abs,2023-06-01,3,121.4
abs,2023-07-01,3,121.5
abs,2023-08-01,3,122.4
abs,2023-09-01,3,128.8
abs,2023-10-01,3,127.6
abs,2023-11-01,3,122.9
abs,2023-12-01,3,120.9
abs,2024-01-01,3,119.7
abs,2024-02-01,3,120.9
abs,2024-03-01,3,124.2
abs,2024-04-01,3,123.6
abs,2024-05-01,3,119.6
abs,2024-06-01,3,117.0
abs,2024-07-01,3,116.8
abs,2024-08-01,3,113.0
abs,2024-09-01,3,108.6
abs,2024-10-01,3,105.4
abs,2024-11-01,3,108.5
abs,2024-12-01,3,108.2
abs,2025-01-01,3,109.5
abs,2025-02-01,3,108.5
abs,2025-03-01,3,106.7
abs,2025-04-01,3,105.2
abs,2025-05-01,3,103.3
abs,2025-06-01,3,103.0
abs,2025-07-01,3,104.4
abs,2025-08-01,3,103.6
abs,2025-09-01,3,104.9
abs,2025-10-01,3,102.9
abs,2025-11-01,3,102.7
abs,2025-12-01,3,101.9
abs,2026-01-01,3,102.3
abs,2026-02-01,3,100.3
abs,2026-03-01,3,117.0
abs,2026-04-01,3,129.6
abs,2026-05-01,3,131.4
abs,2026-06-01,3,130.7
abs,2026-07-01,3,132.2
growth_yoy,2011-01-01,3,6.963
growth_yoy,2011-02-01,3,7.464
growth_yoy,2011-03-01,3,14.995
growth_yoy,2011-04-01,3,21.637
growth_yoy,2011-05-01,3,26.707
growth_yoy,2011-06-01,3,26.453
growth_yoy,2011-07-01,3,31.156
growth_yoy,2011-08-01,3,34.623
growth_yoy,2011-09-01,3,34.469
growth_yoy,2011-10-01,3,32.904
growth_yoy,2011-11-01,3,30.348
growth_yoy,2011-12-01,3,28.97
growth_yoy,2012-01-01,3,25.0
growth_yoy,2012-02-01,3,29.305
growth_yoy,2012-03-01,3,17.443
growth_yoy,2012-04-01,3,9.215
growth_yoy,2012-05-01,3,6.838
growth_yoy,2012-06-01,3,1.189
growth_yoy,2012-07-01,3,0.92
growth_yoy,2012-08-01,3,3.782
growth_yoy,2012-09-01,3,0.691
growth_yoy,2012-10-01,3,-3.654
growth_yoy,2012-11-01,3,-4.275
growth_yoy,2012-12-01,3,-7.313
growth_yoy,2013-01-01,3,-1.811
growth_yoy,2013-02-01,3,-0.809
growth_yoy,2013-03-01,3,-6.345
growth_yoy,2013-04-01,3,-6.383
growth_yoy,2013-05-01,3,-5.648
growth_yoy,2013-06-01,3,0.548
growth_yoy,2013-07-01,3,-0.987
growth_yoy,2013-08-01,3,-3.499
growth_yoy,2013-09-01,3,1.448
growth_yoy,2013-10-01,3,2.709
growth_yoy,2013-11-01,3,6.22
growth_yoy,2013-12-01,3,12.399
growth_yoy,2014-01-01,3,5.15
growth_yoy,2014-02-01,3,4.822
growth_yoy,2014-03-01,3,7.005
growth_yoy,2014-04-01,3,8.15
growth_yoy,2014-05-01,3,8.3
growth_yoy,2014-06-01,3,4.829
growth_yoy,2014-07-01,3,2.914
growth_yoy,2014-08-01,3,-0.831
growth_yoy,2014-09-01,3,-0.376
growth_yoy,2014-10-01,3,-5.576
growth_yoy,2014-11-01,3,-7.958
growth_yoy,2014-12-01,3,-20.344
growth_yoy,2015-01-01,3,-21.857
growth_yoy,2015-02-01,3,-23.071
growth_yoy,2015-03-01,3,-24.604
growth_yoy,2015-04-01,3,-24.855
growth_yoy,2015-05-01,3,-27.413
growth_yoy,2015-06-01,3,-28.975
growth_yoy,2015-07-01,3,-28.539
growth_yoy,2015-08-01,3,-27.875
growth_yoy,2015-09-01,3,-25.189
growth_yoy,2015-10-01,3,-19.473
growth_yoy,2015-11-01,3,-20.636
growth_yoy,2015-12-01,3,-14.928
growth_yoy,2016-01-01,3,-17.493
growth_yoy,2016-02-01,3,-19.871
growth_yoy,2016-03-01,3,-17.653
growth_yoy,2016-04-01,3,-16.972
growth_yoy,2016-05-01,3,-16.041
growth_yoy,2016-06-01,3,-11.925
growth_yoy,2016-07-01,3,-13.452
growth_yoy,2016-08-01,3,-10.348
growth_yoy,2016-09-01,3,-10.887
growth_yoy,2016-10-01,3,-8.821
growth_yoy,2016-11-01,3,-5.55
growth_yoy,2016-12-01,3,6.342
growth_yoy,2017-01-01,3,19.161
growth_yoy,2017-02-01,3,23.077
growth_yoy,2017-03-01,3,20.51
growth_yoy,2017-04-01,3,20.209
growth_yoy,2017-05-01,3,23.942
growth_yoy,2017-06-01,3,19.834
growth_yoy,2017-07-01,3,22.169
growth_yoy,2017-08-01,3,22.497
growth_yoy,2017-09-01,3,20.701
growth_yoy,2017-10-01,3,15.0
growth_yoy,2017-11-01,3,17.737
growth_yoy,2017-12-01,3,8.549
growth_yoy,2018-01-01,3,7.041
growth_yoy,2018-02-01,3,2.892
growth_yoy,2018-03-01,3,5.865
growth_yoy,2018-04-01,3,10.725
growth_yoy,2018-05-01,3,14.537
growth_yoy,2018-06-01,3,15.56
growth_yoy,2018-07-01,3,17.554
growth_yoy,2018-08-01,3,15.481
growth_yoy,2018-09-01,3,17.338
growth_yoy,2018-10-01,3,20.983
growth_yoy,2018-11-01,3,10.074
growth_yoy,2018-12-01,3,4.304
growth_yoy,2019-01-01,3,1.867
growth_yoy,2019-02-01,3,5.168
growth_yoy,2019-03-01,3,5.813
growth_yoy,2019-04-01,3,4.101
growth_yoy,2019-05-01,3,2.47
growth_yoy,2019-06-01,3,-1.63
growth_yoy,2019-07-01,3,-4.027
growth_yoy,2019-08-01,3,-5.412
growth_yoy,2019-09-01,3,-7.428
growth_yoy,2019-10-01,3,-10.156
growth_yoy,2019-11-01,3,-0.672
growth_yoy,2019-12-01,3,5.18
growth_yoy,2020-01-01,3,1.92
growth_yoy,2020-02-01,3,-2.845
growth_yoy,2020-03-01,3,-15.365
growth_yoy,2020-04-01,3,-26.069
growth_yoy,2020-05-01,3,-25.187
growth_yoy,2020-06-01,3,-20.139
growth_yoy,2020-07-01,3,-19.056
growth_yoy,2020-08-01,3,-17.958
growth_yoy,2020-09-01,3,-22.174
growth_yoy,2020-10-01,3,-23.043
growth_yoy,2020-11-01,3,-23.161
growth_yoy,2020-12-01,3,-19.783
growth_yoy,2021-01-01,3,-12.928
growth_yoy,2021-02-01,3,-5.324
growth_yoy,2021-03-01,3,9.128
growth_yoy,2021-04-01,3,23.583
growth_yoy,2021-05-01,3,23.111
growth_yoy,2021-06-01,3,25.764
growth_yoy,2021-07-01,3,26.998
growth_yoy,2021-08-01,3,27.039
growth_yoy,2021-09-01,3,32.04
growth_yoy,2021-10-01,3,37.74
growth_yoy,2021-11-01,3,34.433
growth_yoy,2021-12-01,3,25.598
growth_yoy,2022-01-01,3,21.042
growth_yoy,2022-02-01,3,18.182
growth_yoy,2022-03-01,3,21.097
growth_yoy,2022-04-01,3,17.982
growth_yoy,2022-05-01,3,18.412
growth_yoy,2022-06-01,3,17.188
growth_yoy,2022-07-01,3,14.626
growth_yoy,2022-08-01,3,12.838
growth_yoy,2022-09-01,3,9.572
growth_yoy,2022-10-01,3,9.68
growth_yoy,2022-11-01,3,9.165
growth_yoy,2022-12-01,3,8.616
growth_yoy,2023-01-01,3,4.143
growth_yoy,2023-02-01,3,0.872
growth_yoy,2023-03-01,3,-3.454
growth_yoy,2023-04-01,3,-2.566
growth_yoy,2023-05-01,3,-5.793
growth_yoy,2023-06-01,3,-10.074
growth_yoy,2023-07-01,3,-9.866
growth_yoy,2023-08-01,3,-8.383
growth_yoy,2023-09-01,3,-1.303
growth_yoy,2023-10-01,3,-4.562
growth_yoy,2023-11-01,3,-7.871
growth_yoy,2023-12-01,3,-7.78
growth_yoy,2024-01-01,3,-6.63
growth_yoy,2024-02-01,3,-4.953
growth_yoy,2024-03-01,3,-1.272
growth_yoy,2024-04-01,3,-1.357
growth_yoy,2024-05-01,3,-3.236
growth_yoy,2024-06-01,3,-3.624
growth_yoy,2024-07-01,3,-3.868
growth_yoy,2024-08-01,3,-7.68
growth_yoy,2024-09-01,3,-15.683
growth_yoy,2024-10-01,3,-17.398
growth_yoy,2024-11-01,3,-11.717
growth_yoy,2024-12-01,3,-10.505
growth_yoy,2025-01-01,3,-8.521
growth_yoy,2025-02-01,3,-10.256
growth_yoy,2025-03-01,3,-14.09
growth_yoy,2025-04-01,3,-14.887
growth_yoy,2025-05-01,3,-13.629
growth_yoy,2025-06-01,3,-11.966
growth_yoy,2025-07-01,3,-10.616
growth_yoy,2025-08-01,3,-8.319
growth_yoy,2025-09-01,3,-3.407
growth_yoy,2025-10-01,3,-2.372
growth_yoy,2025-11-01,3,-5.346
growth_yoy,2025-12-01,3,-5.823
growth_yoy,2026-01-01,3,-6.575
growth_yoy,2026-02-01,3,-7.558
growth_yoy,2026-03-01,3,9.653
growth_yoy,2026-04-01,3,23.194
growth_yoy,2026-05-01,3,27.202
growth_yoy,2026-06-01,3,26.893
growth_yoy,2026-07-01,3,26.628
growth_mom,2010-02-01,3,-1.312
growth_mom,2010-03-01,3,5.01
growth_mom,2010-04-01,3,-0.097
growth_mom,2010-05-01,3,-4.386
growth_mom,2010-06-01,3,1.733
growth_mom,2010-07-01,3,-0.301
growth_mom,2010-08-01,3,-1.307
growth_mom,2010-09-01,3,-1.324
growth_mom,2010-10-01,3,4.128
growth_mom,2010-11-01,3,-0.396
growth_mom,2010-12-01,3,3.383
growth_mom,2011-01-01,3,2.021
growth_mom,2011-02-01,3,-0.849
growth_mom,2011-03-01,3,12.369
growth_mom,2011-04-01,3,5.673
growth_mom,2011-05-01,3,-0.401
growth_mom,2011-06-01,3,1.529
growth_mom,2011-07-01,3,3.407
growth_mom,2011-08-01,3,1.303
growth_mom,2011-09-01,3,-1.437
growth_mom,2011-10-01,3,2.916
growth_mom,2011-11-01,3,-2.312
growth_mom,2011-12-01,3,2.29
growth_mom,2012-01-01,3,-1.119
growth_mom,2012-02-01,3,2.566
growth_mom,2012-03-01,3,2.06
growth_mom,2012-04-01,3,-1.73
growth_mom,2012-05-01,3,-2.568
growth_mom,2012-06-01,3,-3.84
growth_mom,2012-07-01,3,3.132
growth_mom,2012-08-01,3,4.176
growth_mom,2012-09-01,3,-4.373
growth_mom,2012-10-01,3,-1.524
growth_mom,2012-11-01,3,-2.941
growth_mom,2012-12-01,3,-0.957
growth_mom,2013-01-01,3,4.75
growth_mom,2013-02-01,3,3.613
growth_mom,2013-03-01,3,-3.635
growth_mom,2013-04-01,3,-1.771
growth_mom,2013-05-01,3,-1.803
growth_mom,2013-06-01,3,2.474
growth_mom,2013-07-01,3,1.558
growth_mom,2013-08-01,3,1.534
growth_mom,2013-09-01,3,0.529
growth_mom,2013-10-01,3,-0.301
growth_mom,2013-11-01,3,0.377
growth_mom,2013-12-01,3,4.805
growth_mom,2014-01-01,3,-2.006
growth_mom,2014-02-01,3,3.289
growth_mom,2014-03-01,3,-1.628
growth_mom,2014-04-01,3,-0.719
growth_mom,2014-05-01,3,-1.667
growth_mom,2014-06-01,3,-0.811
growth_mom,2014-07-01,3,-0.297
growth_mom,2014-08-01,3,-2.161
growth_mom,2014-09-01,3,0.99
growth_mom,2014-10-01,3,-5.505
growth_mom,2014-11-01,3,-2.155
growth_mom,2014-12-01,3,-9.299
growth_mom,2015-01-01,3,-3.867
growth_mom,2015-02-01,3,1.684
growth_mom,2015-03-01,3,-3.588
growth_mom,2015-04-01,3,-1.05
growth_mom,2015-05-01,3,-5.014
growth_mom,2015-06-01,3,-2.944
growth_mom,2015-07-01,3,0.314
growth_mom,2015-08-01,3,-1.251
growth_mom,2015-09-01,3,4.752
growth_mom,2015-10-01,3,1.714
growth_mom,2015-11-01,3,-3.568
growth_mom,2015-12-01,3,-2.775
growth_mom,2016-01-01,3,-6.765
growth_mom,2016-02-01,3,-1.247
growth_mom,2016-03-01,3,-0.918
growth_mom,2016-04-01,3,-0.232
growth_mom,2016-05-01,3,-3.949
growth_mom,2016-06-01,3,1.814
growth_mom,2016-07-01,3,-1.425
growth_mom,2016-08-01,3,2.289
growth_mom,2016-09-01,3,4.122
growth_mom,2016-10-01,3,4.072
growth_mom,2016-11-01,3,-0.109
growth_mom,2016-12-01,3,9.467
growth_mom,2017-01-01,3,4.473
growth_mom,2017-02-01,3,1.998
growth_mom,2017-03-01,3,-2.985
growth_mom,2017-04-01,3,-0.481
growth_mom,2017-05-01,3,-0.966
growth_mom,2017-06-01,3,-1.561
growth_mom,2017-07-01,3,0.496
growth_mom,2017-08-01,3,2.564
growth_mom,2017-09-01,3,2.596
growth_mom,2017-10-01,3,-0.843
growth_mom,2017-11-01,3,2.268
growth_mom,2017-12-01,3,0.924
growth_mom,2018-01-01,3,3.022
growth_mom,2018-02-01,3,-1.956
growth_mom,2018-03-01,3,-0.181
growth_mom,2018-04-01,3,4.087
growth_mom,2018-05-01,3,2.443
growth_mom,2018-06-01,3,-0.681
growth_mom,2018-07-01,3,2.23
growth_mom,2018-08-01,3,0.755
growth_mom,2018-09-01,3,4.246
growth_mom,2018-10-01,3,2.236
growth_mom,2018-11-01,3,-6.953
growth_mom,2018-12-01,3,-4.366
growth_mom,2019-01-01,3,0.615
growth_mom,2019-02-01,3,1.222
growth_mom,2019-03-01,3,0.431
growth_mom,2019-04-01,3,2.403
growth_mom,2019-05-01,3,0.838
growth_mom,2019-06-01,3,-4.655
growth_mom,2019-07-01,3,-0.262
growth_mom,2019-08-01,3,-0.699
growth_mom,2019-09-01,3,2.025
growth_mom,2019-10-01,3,-0.777
growth_mom,2019-11-01,3,2.87
growth_mom,2019-12-01,3,1.268
growth_mom,2020-01-01,3,-2.504
growth_mom,2020-02-01,3,-3.51
growth_mom,2020-03-01,3,-12.511
growth_mom,2020-04-01,3,-10.548
growth_mom,2020-05-01,3,2.041
growth_mom,2020-06-01,3,1.778
