date,rate_type,USD,EUR,JPY,GBP,SGD,AUD,CAD
2023-08-29,buying,4.636,5.0097,0.031517,5.8368,3.4105,2.9647,3.3936
2023-08-29,selling,4.661,5.0547,0.031967,5.8868,3.4525,3.0097,3.4386
2023-08-30,buying,4.62,5.0123,0.031505,5.8286,3.4096,2.9766,3.3914
2023-08-30,selling,4.645,5.0573,0.031955,5.8786,3.4516,3.0216,3.4364
2023-09-01,buying,4.614,4.991,0.031525,5.8299,3.4021,2.9732,3.4003
2023-09-01,selling,4.639,5.036,0.031975,5.8799,3.4441,3.0182,3.4453
2023-09-04,buying,4.63,4.9791,0.031543,5.8194,3.4081,2.9738,3.3917
2023-09-04,selling,4.655,5.0241,0.031993,5.8694,3.4501,3.0188,3.4367
2023-09-05,buying,4.641,4.9984,0.031516,5.8473,3.4114,2.9763,3.3978
2023-09-05,selling,4.666,5.0434,0.031966,5.8973,3.4534,3.0213,3.4428
2023-09-06,buying,4.659,4.9846,0.031397,5.8401,3.409,2.9533,3.4002
2023-09-06,selling,4.684,5.0296,0.031847,5.8901,3.451,2.9983,3.4452
2023-09-07,buying,4.66,4.9871,0.031378,5.8123,3.4042,2.9553,3.4012
2023-09-07,selling,4.685,5.0321,0.031828,5.8623,3.4462,3.0003,3.4462
2023-09-08,buying,4.658,4.9803,0.031526,5.8052,3.4024,2.9559,3.3907
2023-09-08,selling,4.683,5.0253,0.031976,5.8552,3.4444,3.0009,3.4357
2023-09-11,buying,4.655,4.978,0.031545,5.8014,3.402,2.9615,3.4013
2023-09-11,selling,4.68,5.023,0.031995,5.8514,3.444,3.0065,3.4463
2023-09-12,buying,4.657,5.0021,0.031643,5.817,3.4123,2.9777,3.4148
2023-09-12,selling,4.682,5.0471,0.032093,5.867,3.4543,3.0227,3.4598
2023-09-13,buying,4.655,4.9999,0.031476,5.8061,3.409,2.9769,3.4212
2023-09-13,selling,4.68,5.0449,0.031926,5.8561,3.451,3.0219,3.4662
2023-09-14,buying,4.662,4.9972,0.031556,5.8167,3.418,2.9893,3.4305
2023-09-14,selling,4.687,5.0422,0.032006,5.8667,3.46,3.0343,3.4755
2023-09-15,buying,4.665,4.9531,0.03149,5.7737,3.4086,2.9889,3.4383
2023-09-15,selling,4.69,4.9981,0.03194,5.8237,3.4506,3.0339,3.4833
2023-09-18,buying,4.663,4.9674,0.031414,5.7717,3.4114,2.99,3.4361
2023-09-18,selling,4.688,5.0124,0.031864,5.8217,3.4534,3.035,3.4811
2023-09-19,buying,4.675,4.9853,0.031493,5.7743,3.4157,2.9921,3.4529
2023-09-19,selling,4.7,5.0303,0.031943,5.8243,3.4577,3.0371,3.4979
2023-09-20,buying,4.677,4.9865,0.031496,5.7824,3.4151,3.0027,3.464
2023-09-20,selling,4.702,5.0315,0.031946,5.8324,3.4571,3.0477,3.509
2023-09-21,buying,4.677,4.9621,0.031367,5.7459,3.4083,2.9882,3.4544
2023-09-21,selling,4.702,5.0071,0.031817,5.7959,3.4503,3.0332,3.4994
2023-09-22,buying,4.675,4.9675,0.031519,5.727,3.4071,2.9799,3.454
2023-09-22,selling,4.7,5.0125,0.031969,5.777,3.4491,3.0249,3.499
2023-09-25,buying,4.67,4.9645,0.031318,5.7063,3.4085,2.9935,3.451
2023-09-25,selling,4.695,5.0095,0.031768,5.7563,3.4505,3.0385,3.496
2023-09-26,buying,4.669,4.9325,0.031216,5.6878,3.4042,2.9826,3.4547
2023-09-26,selling,4.694,4.9775,0.031666,5.7378,3.4462,3.0276,3.4997
2023-09-27,buying,4.679,4.9319,0.031255,5.6709,3.405,2.9749,3.4461
2023-09-27,selling,4.704,4.9769,0.031705,5.7209,3.447,3.0199,3.4911
2023-09-29,buying,4.672,4.9282,0.031131,5.691,3.4074,2.9897,3.4471
2023-09-29,selling,4.697,4.9732,0.031581,5.741,3.4494,3.0347,3.4921
2023-10-02,buying,4.682,4.936,0.03113,5.6956,3.4122,2.9956,3.4345
2023-10-02,selling,4.707,4.981,0.03158,5.7456,3.4542,3.0406,3.4795
2023-10-03,buying,4.708,4.9205,0.031272,5.6782,3.4154,2.9784,3.4262
2023-10-03,selling,4.733,4.9655,0.031722,5.7282,3.4574,3.0234,3.4712
2023-10-04,buying,4.705,4.915,0.031383,5.6699,3.4132,2.95,3.4177
2023-10-04,selling,4.73,4.96,0.031833,5.7199,3.4552,2.995,3.4627
2023-10-05,buying,4.707,4.9345,0.031448,5.6987,3.4189,2.9626,3.4077
2023-10-05,selling,4.732,4.9795,0.031898,5.7487,3.4609,3.0076,3.4527
2023-10-06,buying,4.705,4.9508,0.0315,5.7194,3.4273,2.9807,3.4177
2023-10-06,selling,4.73,4.9958,0.03195,5.7694,3.4693,3.0257,3.4627
2023-10-09,buying,4.705,4.9588,0.031394,5.7336,3.4298,2.9779,3.4319
2023-10-09,selling,4.73,5.0038,0.031844,5.7836,3.4718,3.0229,3.4769
2023-10-10,buying,4.71,4.9726,0.031587,5.7605,3.4423,3.0136,3.4557
2023-10-10,selling,4.735,5.0176,0.032037,5.8105,3.4843,3.0586,3.5007
2023-10-11,buying,4.705,4.9824,0.031515,5.7737,3.442,3.0142,3.4502
2023-10-11,selling,4.73,5.0274,0.031965,5.8237,3.484,3.0592,3.4952
2023-10-12,buying,4.7,4.9833,0.031371,5.7751,3.437,3.0016,3.4447
2023-10-12,selling,4.725,5.0283,0.031821,5.8251,3.479,3.0466,3.4897
2023-10-13,buying,4.713,4.9564,0.031318,5.732,3.4329,2.9645,3.4304
2023-10-13,selling,4.738,5.0014,0.031768,5.782,3.4749,3.0095,3.4754
2023-10-16,buying,4.722,4.9588,0.031438,5.7264,3.4372,2.9659,3.4458
2023-10-16,selling,4.747,5.0038,0.031888,5.7764,3.4792,3.0109,3.4908
2023-10-17,buying,4.715,4.9647,0.031374,5.742,3.4336,2.9786,3.4473
2023-10-17,selling,4.74,5.0097,0.031824,5.792,3.4756,3.0236,3.4923
2023-10-18,buying,4.723,4.9793,0.031387,5.7347,3.4382,2.9874,3.4453
2023-10-18,selling,4.748,5.0243,0.031837,5.7847,3.4802,3.0324,3.4903
2023-10-19,buying,4.746,4.9921,0.031539,5.7499,3.4441,2.983,3.4459
2023-10-19,selling,4.771,5.0371,0.031989,5.7999,3.4861,3.028,3.4909
2023-10-20,buying,4.76,5.0246,0.031615,5.7578,3.4538,2.9885,3.4538
2023-10-20,selling,4.785,5.0696,0.032065,5.8078,3.4958,3.0335,3.4988
2023-10-23,buying,4.76,5.0289,0.031613,5.7759,3.4565,2.9885,3.4571
2023-10-23,selling,4.785,5.0739,0.032063,5.8259,3.4985,3.0335,3.5021
2023-10-24,buying,4.765,5.0767,0.031687,5.8308,3.4755,3.0103,3.4689
2023-10-24,selling,4.79,5.1217,0.032137,5.8808,3.5175,3.0553,3.5139
2023-10-25,buying,4.77,5.0423,0.031667,5.789,3.4763,3.0297,3.4565
2023-10-25,selling,4.795,5.0873,0.032117,5.839,3.5183,3.0747,3.5015
2023-10-26,buying,4.77,5.0256,0.031591,5.7541,3.4633,2.9805,3.4389
2023-10-26,selling,4.795,5.0706,0.032041,5.8041,3.5053,3.0255,3.4839
2023-10-27,buying,4.766,5.0233,0.031541,5.7698,3.4691,3.0042,3.4345
2023-10-27,selling,4.791,5.0683,0.031991,5.8198,3.5111,3.0492,3.4795
2023-10-30,buying,4.761,5.017,0.031645,5.7537,3.4636,3.0054,3.4204
2023-10-30,selling,4.786,5.062,0.032095,5.8037,3.5056,3.0504,3.4654
2023-10-31,buying,4.742,5.0217,0.031601,5.7517,3.462,3.0028,3.4139
2023-10-31,selling,4.767,5.0667,0.032051,5.8017,3.504,3.0478,3.4589
2023-11-01,buying,4.755,5.0174,0.031246,5.7589,3.458,2.9925,3.4101
2023-11-01,selling,4.78,5.0624,0.031696,5.8089,3.5,3.0375,3.4551
2023-11-02,buying,4.737,5.0107,0.031363,5.7632,3.4568,3.0315,3.4093
2023-11-02,selling,4.762,5.0557,0.031813,5.8132,3.4988,3.0765,3.4543
2023-11-03,buying,4.731,5.0143,0.031293,5.7549,3.4559,3.0248,3.4251
2023-11-03,selling,4.756,5.0593,0.031743,5.8049,3.4979,3.0698,3.4701
2023-11-06,buying,4.66,4.9885,0.031015,5.7525,3.4335,3.0222,3.3966
2023-11-06,selling,4.685,5.0335,0.031465,5.8025,3.4755,3.0672,3.4416
2023-11-07,buying,4.63,4.9526,0.030706,5.7033,3.4147,2.9891,3.3663
2023-11-07,selling,4.655,4.9976,0.031156,5.7533,3.4567,3.0341,3.4113
2023-11-08,buying,4.645,4.9561,0.030699,5.6943,3.4164,2.9686,3.3579
2023-11-08,selling,4.67,5.0011,0.031149,5.7443,3.4584,3.0136,3.4029
2023-11-09,buying,4.675,4.9942,0.030818,5.7279,3.4349,2.9789,3.3745
2023-11-09,selling,4.7,5.0392,0.031268,5.7779,3.4769,3.0239,3.4195
2023-11-10,buying,4.703,5.01,0.030939,5.7382,3.4466,2.978,3.3926
2023-11-10,selling,4.728,5.055,0.031389,5.7882,3.4886,3.023,3.4376
2023-11-14,buying,4.69,5.0084,0.030759,5.744,3.4378,2.9763,3.3837
2023-11-14,selling,4.715,5.0534,0.031209,5.794,3.4798,3.0213,3.4287
2023-11-15,buying,4.64,5.0368,0.030674,5.7846,3.4272,2.9994,3.3728
2023-11-15,selling,4.665,5.0818,0.031124,5.8346,3.4692,3.0444,3.4178
2023-11-16,buying,4.676,5.0643,0.030767,5.792,3.4502,3.0213,3.4016
2023-11-16,selling,4.701,5.1093,0.031217,5.842,3.4922,3.0663,3.4466
2023-11-17,buying,4.668,5.057,0.030846,5.7853,3.4544,3.004,3.3806
2023-11-17,selling,4.693,5.102,0.031296,5.8353,3.4964,3.049,3.4256
2023-11-20,buying,4.665,5.0785,0.031021,5.8003,3.4591,3.025,3.3856
2023-11-20,selling,4.69,5.1235,0.031471,5.8503,3.5011,3.07,3.4306
2023-11-21,buying,4.631,5.0614,0.031114,5.7826,3.4527,3.0274,3.362
2023-11-21,selling,4.656,5.1064,0.031564,5.8326,3.4947,3.0724,3.407
2023-11-22,buying,4.647,5.065,0.031195,5.8185,3.461,3.0333,3.3779
2023-11-22,selling,4.672,5.11,0.031645,5.8685,3.503,3.0783,3.4229
2023-11-23,buying,4.665,5.0823,0.031166,5.8247,3.4713,3.0479,3.4006
2023-11-23,selling,4.69,5.1273,0.031616,5.8747,3.5133,3.0929,3.4456
2023-11-24,buying,4.66,5.0726,0.031017,5.831,3.466,3.0441,3.3884
2023-11-24,selling,4.685,5.1176,0.031467,5.881,3.508,3.0891,3.4334
2023-11-27,buying,4.66,5.0862,0.03105,5.8586,3.4681,3.0521,3.4037
2023-11-27,selling,4.685,5.1312,0.0315,5.9086,3.5101,3.0971,3.4487
2023-11-28,buying,4.655,5.0915,0.031272,5.8705,3.4732,3.0628,3.4063
2023-11-28,selling,4.68,5.1365,0.031722,5.9205,3.5152,3.1078,3.4513
2023-11-29,buying,4.621,5.0778,0.031324,5.8675,3.4658,3.0654,3.3961
2023-11-29,selling,4.646,5.1228,0.031774,5.9175,3.5078,3.1104,3.4411
2023-11-30,buying,4.635,5.0807,0.031389,5.8764,3.4693,3.0561,3.3976
2023-11-30,selling,4.66,5.1257,0.031839,5.9264,3.5113,3.1011,3.4426
2023-12-01,buying,4.652,5.0639,0.031352,5.8719,3.4702,3.0632,3.4218
2023-12-01,selling,4.677,5.1089,0.031802,5.9219,3.5122,3.1082,3.4668
2023-12-04,buying,4.64,5.035,0.031549,5.8711,3.4696,3.0845,3.4234
2023-12-04,selling,4.665,5.08,0.031999,5.9211,3.5116,3.1295,3.4684
2023-12-05,buying,4.645,5.0269,0.031436,5.8593,3.4629,3.0599,3.4167
2023-12-05,selling,4.67,5.0719,0.031886,5.9093,3.5049,3.1049,3.4617
2023-12-06,buying,4.655,5.0153,0.031488,5.8514,3.4602,3.0409,3.4119
2023-12-06,selling,4.68,5.0603,0.031938,5.9014,3.5022,3.0859,3.4569
2023-12-07,buying,4.655,5.0055,0.031508,5.8365,3.4587,3.0367,3.4114
2023-12-07,selling,4.68,5.0505,0.031958,5.8865,3.5007,3.0817,3.4564
2023-12-08,buying,4.651,5.0082,0.032243,5.8417,3.4622,3.0532,3.4059
2023-12-08,selling,4.676,5.0532,0.032693,5.8917,3.5042,3.0982,3.4509
2023-12-11,buying,4.66,5.0095,0.031949,5.839,3.4619,3.0488,3.4153
2023-12-11,selling,4.685,5.0545,0.032399,5.889,3.5039,3.0938,3.4603
2023-12-12,buying,4.66,5.0072,0.031817,5.8432,3.4582,3.0469,3.4193
2023-12-12,selling,4.685,5.0522,0.032267,5.8932,3.5002,3.0919,3.4643
2023-12-13,buying,4.665,5.0247,0.031911,5.8462,3.4661,3.046,3.4185
2023-12-13,selling,4.69,5.0697,0.032361,5.8962,3.5081,3.091,3.4635
2023-12-14,buying,4.644,5.0473,0.032452,5.8534,3.4734,3.0937,3.4282
2023-12-14,selling,4.669,5.0923,0.032902,5.9034,3.5154,3.1387,3.4732
2023-12-15,buying,4.655,5.1045,0.032554,5.9266,3.4906,3.1034,3.4572
2023-12-15,selling,4.68,5.1495,0.033004,5.9766,3.5326,3.1484,3.5022
2023-12-18,buying,4.65,5.0585,0.032524,5.8838,3.4787,3.1029,3.4615
2023-12-18,selling,4.675,5.1035,0.032974,5.9338,3.5207,3.1479,3.5065
2023-12-19,buying,4.68,5.1015,0.032718,5.9096,3.503,3.1263,3.4808
2023-12-19,selling,4.705,5.1465,0.033168,5.9596,3.545,3.1713,3.5258
2023-12-20,buying,4.642,5.0847,0.032142,5.8951,3.4813,3.1185,3.465
2023-12-20,selling,4.667,5.1297,0.032592,5.9451,3.5233,3.1635,3.51
2023-12-21,buying,4.639,5.0697,0.032214,5.8545,3.4741,3.1141,3.4598
2023-12-21,selling,4.664,5.1147,0.032664,5.9045,3.5161,3.1591,3.5048
2023-12-22,buying,4.605,5.0575,0.032217,5.8309,3.4601,3.1138,3.4537
2023-12-22,selling,4.63,5.1025,0.032667,5.8809,3.5021,3.1588,3.4987
2023-12-26,buying,4.6,5.0589,0.032193,5.8297,3.4623,3.1141,3.4557
2023-12-26,selling,4.625,5.1039,0.032643,5.8797,3.5043,3.1591,3.5007
2023-12-27,buying,4.612,5.0809,0.032147,5.8542,3.4727,3.1306,3.4774
2023-12-27,selling,4.637,5.1259,0.032597,5.9042,3.5147,3.1756,3.5224
2023-12-28,buying,4.6,5.1027,0.032386,5.8777,3.4763,3.14,3.4707
2023-12-28,selling,4.625,5.1477,0.032836,5.9277,3.5183,3.185,3.5157
2023-12-29,buying,4.58,5.0617,0.032226,5.8199,3.4599,3.1152,3.4482
2023-12-29,selling,4.605,5.1067,0.032676,5.8699,3.5019,3.1602,3.4932
2024-01-02,buying,4.576,5.0412,0.032246,5.8111,3.456,3.1024,3.4402
2024-01-02,selling,4.601,5.0862,0.032696,5.8611,3.498,3.1474,3.4852
2024-01-03,buying,4.6,5.0266,0.032264,5.7974,3.4589,3.0989,3.4395
2024-01-03,selling,4.625,5.0716,0.032714,5.8474,3.5009,3.1439,3.4845
2024-01-04,buying,4.623,5.0397,0.032129,5.8436,3.4681,3.0968,3.4486
2024-01-04,selling,4.648,5.0847,0.032579,5.8936,3.5101,3.1418,3.4936
2024-01-05,buying,4.625,5.0553,0.031803,5.8572,3.468,3.0889,3.4494
2024-01-05,selling,4.65,5.1003,0.032253,5.9072,3.51,3.1339,3.4944
2024-01-08,buying,4.634,5.0629,0.031876,5.8812,3.4738,3.0977,3.4556
2024-01-08,selling,4.659,5.1079,0.032326,5.9312,3.5158,3.1427,3.5006
2024-01-09,buying,4.625,5.0581,0.031963,5.8874,3.4709,3.0949,3.4512
2024-01-09,selling,4.65,5.1031,0.032413,5.9374,3.5129,3.1399,3.4962
2024-01-10,buying,4.632,5.0546,0.03188,5.8777,3.4696,3.0852,3.446
2024-01-10,selling,4.657,5.0996,0.03233,5.9277,3.5116,3.1302,3.491
2024-01-11,buying,4.632,5.0669,0.031623,5.8851,3.4631,3.087,3.4439
2024-01-11,selling,4.657,5.1119,0.032073,5.9351,3.5051,3.132,3.4889
2024-01-12,buying,4.632,5.0669,0.031662,5.8934,3.4646,3.081,3.4416
2024-01-12,selling,4.657,5.1119,0.032112,5.9434,3.5066,3.126,3.4866
2024-01-15,buying,4.63,5.0608,0.031765,5.8854,3.4652,3.082,3.4401
2024-01-15,selling,4.655,5.1058,0.032215,5.9354,3.5072,3.127,3.4851
2024-01-16,buying,4.666,5.0913,0.03186,5.9149,3.4817,3.0804,3.4553
2024-01-16,selling,4.691,5.1363,0.03231,5.9649,3.5237,3.1254,3.5003
2024-01-17,buying,4.688,5.0895,0.031659,5.9122,3.4801,3.0724,3.4605
2024-01-17,selling,4.713,5.1345,0.032109,5.9622,3.5221,3.1174,3.5055
2024-01-18,buying,4.702,5.1095,0.03157,5.9493,3.4856,3.0627,3.4686
2024-01-18,selling,4.727,5.1545,0.03202,5.9993,3.5276,3.1077,3.5136
2024-01-19,buying,4.696,5.0996,0.031575,5.9563,3.4843,3.0772,3.468
2024-01-19,selling,4.721,5.1446,0.032025,6.0063,3.5263,3.1222,3.513
2024-01-22,buying,4.695,5.1061,0.031551,5.9526,3.4916,3.0827,3.4802
2024-01-22,selling,4.72,5.1511,0.032001,6.0026,3.5336,3.1277,3.5252
2024-01-23,buying,4.712,5.1166,0.031653,5.9761,3.4983,3.0811,3.4822
2024-01-23,selling,4.737,5.1616,0.032103,6.0261,3.5403,3.1261,3.5272
2024-01-24,buying,4.711,5.1046,0.03165,5.9673,3.5022,3.0857,3.4851
2024-01-24,selling,4.736,5.1496,0.0321,6.0173,3.5442,3.1307,3.5301
2024-01-26,buying,4.719,5.1057,0.03183,5.9836,3.5079,3.0909,3.4869
2024-01-26,selling,4.744,5.1507,0.03228,6.0336,3.5499,3.1359,3.5319
2024-01-29,buying,4.715,5.1033,0.031662,5.9728,3.5005,3.0859,3.4899
2024-01-29,selling,4.74,5.1483,0.032112,6.0228,3.5425,3.1309,3.5349
2024-01-30,buying,4.711,5.0961,0.031821,5.9777,3.5062,3.1036,3.5006
2024-01-30,selling,4.736,5.1411,0.032271,6.0277,3.5482,3.1486,3.5456
2024-01-31,buying,4.71,5.0969,0.031793,5.966,3.5041,3.085,3.5006
2024-01-31,selling,4.735,5.1419,0.032243,6.016,3.5461,3.13,3.5456
2024-02-02,buying,4.708,5.1127,0.032022,5.9932,3.5116,3.0837,3.5057
2024-02-02,selling,4.733,5.1577,0.032472,6.0432,3.5536,3.1287,3.5507
2024-02-05,buying,4.735,5.0903,0.031685,5.9579,3.5096,3.0592,3.498
2024-02-05,selling,4.76,5.1353,0.032135,6.0079,3.5516,3.1042,3.543
2024-02-06,buying,4.744,5.0866,0.031767,5.9349,3.511,3.0588,3.4887
2024-02-06,selling,4.769,5.1316,0.032217,5.9849,3.553,3.1038,3.5337
2024-02-07,buying,4.745,5.0953,0.031947,5.9666,3.5207,3.0823,3.5035
2024-02-07,selling,4.77,5.1403,0.032397,6.0166,3.5627,3.1273,3.5485
2024-02-08,buying,4.747,5.107,0.03193,5.9863,3.5238,3.0832,3.5137
2024-02-08,selling,4.772,5.152,0.03238,6.0363,3.5658,3.1282,3.5587
2024-02-09,buying,4.766,5.1251,0.031758,6.0003,3.525,3.0764,3.5265
2024-02-09,selling,4.791,5.1701,0.032208,6.0503,3.567,3.1214,3.5715
2024-02-13,buying,4.74,5.0942,0.031579,5.9708,3.5117,3.0776,3.509
2024-02-13,selling,4.765,5.1392,0.032029,6.0208,3.5537,3.1226,3.554
2024-02-14,buying,4.766,5.0959,0.031505,5.9926,3.5179,3.0621,3.4995
2024-02-14,selling,4.791,5.1409,0.031955,6.0426,3.5599,3.1071,3.5445
2024-02-15,buying,4.76,5.0986,0.031497,5.9707,3.52,3.074,3.5011
2024-02-15,selling,4.785,5.1436,0.031947,6.0207,3.562,3.119,3.5461
2024-02-16,buying,4.761,5.1149,0.031571,5.9811,3.5242,3.087,3.5188
2024-02-16,selling,4.786,5.1599,0.032021,6.0311,3.5662,3.132,3.5638
2024-02-19,buying,4.76,5.1258,0.031588,5.997,3.5284,3.1012,3.5199
2024-02-19,selling,4.785,5.1708,0.032038,6.047,3.5704,3.1462,3.5649
2024-02-20,buying,4.769,5.1269,0.031586,5.9897,3.5291,3.097,3.5187
2024-02-20,selling,4.794,5.1719,0.032036,6.0397,3.5711,3.142,3.5637
2024-02-21,buying,4.784,5.1618,0.031733,6.0278,3.5471,3.1193,3.5227
2024-02-21,selling,4.809,5.2068,0.032183,6.0778,3.5891,3.1643,3.5677
2024-02-22,buying,4.777,5.1595,0.031618,6.0252,3.5429,3.1147,3.5257
2024-02-22,selling,4.802,5.2045,0.032068,6.0752,3.5849,3.1597,3.5707
2024-02-23,buying,4.76,5.1439,0.031497,6.0175,3.5351,3.1079,3.5168
2024-02-23,selling,4.785,5.1889,0.031947,6.0675,3.5771,3.1529,3.5618
2024-02-26,buying,4.758,5.138,0.031498,6.0145,3.5278,3.1023,3.5064
2024-02-26,selling,4.783,5.183,0.031948,6.0645,3.5698,3.1473,3.5514
2024-02-27,buying,4.76,5.1554,0.031465,6.0261,3.529,3.095,3.5102
2024-02-27,selling,4.785,5.2004,0.031915,6.0761,3.571,3.14,3.5552
2024-02-28,buying,4.742,5.133,0.031375,6.0024,3.5177,3.0894,3.4906
2024-02-28,selling,4.767,5.178,0.031825,6.0524,3.5597,3.1344,3.5356
2024-02-29,buying,4.75,5.1384,0.031394,6.0006,3.5179,3.0675,3.4831
2024-02-29,selling,4.775,5.1834,0.031844,6.0506,3.5599,3.1125,3.5281
2024-03-01,buying,4.722,5.0947,0.03128,5.95,3.4976,3.055,3.465
2024-03-01,selling,4.747,5.1397,0.03173,6.0,3.5396,3.1,3.51
2024-03-04,buying,4.705,5.0938,0.031242,5.9474,3.4912,3.059,3.4592
2024-03-04,selling,4.73,5.1388,0.031692,5.9974,3.5332,3.104,3.5042
2024-03-05,buying,4.708,5.0999,0.031153,5.963,3.4929,3.0473,3.4534
2024-03-05,selling,4.733,5.1449,0.031603,6.013,3.5349,3.0923,3.4984
2024-03-06,buying,4.72,5.112,0.031329,5.9806,3.5034,3.0504,3.4574
2024-03-06,selling,4.745,5.157,0.031779,6.0306,3.5454,3.0954,3.5024
2024-03-07,buying,4.7,5.1153,0.031382,5.9731,3.5006,3.0732,3.4624
2024-03-07,selling,4.725,5.1603,0.031832,6.0231,3.5426,3.1182,3.5074
2024-03-08,buying,4.665,5.1019,0.031462,5.9693,3.4907,3.0774,3.4546
2024-03-08,selling,4.69,5.1469,0.031912,6.0193,3.5327,3.1224,3.4996
2024-03-11,buying,4.667,5.099,0.031659,5.9896,3.4962,3.0759,3.448
2024-03-11,selling,4.692,5.144,0.032109,6.0396,3.5382,3.1209,3.493
2024-03-12,buying,4.662,5.087,0.031621,5.965,3.4937,3.0707,3.4443
2024-03-12,selling,4.687,5.132,0.032071,6.015,3.5357,3.1157,3.4893
2024-03-13,buying,4.665,5.0893,0.031481,5.9576,3.491,3.0685,3.4435
2024-03-13,selling,4.69,5.1343,0.031931,6.0076,3.533,3.1135,3.4885
2024-03-14,buying,4.665,5.0982,0.031453,5.9585,3.4899,3.0746,3.4491
2024-03-14,selling,4.69,5.1432,0.031903,6.0085,3.5319,3.1196,3.4941
2024-03-15,buying,4.686,5.0869,0.031407,5.9548,3.4941,3.0621,3.4457
2024-03-15,selling,4.711,5.1319,0.031857,6.0048,3.5361,3.1071,3.4907
2024-03-18,buying,4.6995,5.1058,0.031323,5.9697,3.4984,3.0658,3.4546
2024-03-18,selling,4.7245,5.1508,0.031773,6.0197,3.5404,3.1108,3.4996
2024-03-19,buying,4.708,5.1089,0.03141,5.9772,3.5032,3.0686,3.4624
2024-03-19,selling,4.733,5.1539,0.03186,6.0272,3.5452,3.1136,3.5074
2024-03-20,buying,4.72,5.1186,0.031076,5.9915,3.5053,3.0674,3.4628
2024-03-20,selling,4.745,5.1636,0.031526,6.0415,3.5473,3.1124,3.5078
2024-03-21,buying,4.69,5.1199,0.030994,5.99,3.4921,3.077,3.4667
2024-03-21,selling,4.715,5.1649,0.031444,6.04,3.5341,3.122,3.5117
2024-03-22,buying,4.715,5.1132,0.030959,5.9629,3.4981,3.084,3.4722
2024-03-22,selling,4.74,5.1582,0.031409,6.0129,3.5401,3.129,3.5172
2024-03-25,buying,4.721,5.0913,0.031031,5.934,3.4848,3.0591,3.4535
2024-03-25,selling,4.746,5.1363,0.031481,5.984,3.5268,3.1041,3.4985
2024-03-26,buying,4.707,5.0922,0.030933,5.9372,3.4867,3.0613,3.4506
2024-03-26,selling,4.732,5.1372,0.031383,5.9872,3.5287,3.1063,3.4956
2024-03-27,buying,4.71,5.0917,0.030932,5.932,3.4879,3.0576,3.4513
2024-03-27,selling,4.735,5.1367,0.031382,5.982,3.5299,3.1026,3.4963
2024-03-29,buying,4.72,5.0822,0.031012,5.9437,3.4844,3.0589,3.4723
2024-03-29,selling,4.745,5.1272,0.031462,5.9937,3.5264,3.1039,3.5173
2024-04-01,buying,4.706,5.0666,0.030943,5.9303,3.4779,3.0536,3.4643
2024-04-01,selling,4.731,5.1116,0.031393,5.9803,3.5199,3.0986,3.5093
2024-04-02,buying,4.73,5.0683,0.031019,5.9221,3.485,3.0574,3.4712
2024-04-02,selling,4.755,5.1133,0.031469,5.9721,3.527,3.1024,3.5162
2024-04-03,buying,4.73,5.0835,0.031066,5.934,3.4876,3.064,3.4719
2024-04-03,selling,4.755,5.1285,0.031516,5.984,3.5296,3.109,3.5169
2024-04-04,buying,4.722,5.108,0.030984,5.9595,3.49,3.0863,3.4766
2024-04-04,selling,4.747,5.153,0.031434,6.0095,3.532,3.1313,3.5216
2024-04-05,buying,4.721,5.1074,0.031114,5.9568,3.4903,3.0941,3.4699
2024-04-05,selling,4.746,5.1524,0.031564,6.0068,3.5323,3.1391,3.5149
2024-04-08,buying,4.735,5.1159,0.03106,5.9626,3.4965,3.0929,3.4635
2024-04-08,selling,4.76,5.1609,0.03151,6.0126,3.5385,3.1379,3.5085
2024-04-09,buying,4.7315,5.1287,0.031,5.9762,3.4994,3.1096,3.472
2024-04-09,selling,4.7565,5.1737,0.03145,6.0262,3.5414,3.1546,3.517
2024-04-12,buying,4.752,5.0886,0.030899,5.9559,3.4997,3.0921,3.4574
2024-04-12,selling,4.777,5.1336,0.031349,6.0059,3.5417,3.1371,3.5024
2024-04-15,buying,4.758,5.0559,0.030871,5.9133,3.4842,3.065,3.4435
2024-04-15,selling,4.783,5.1009,0.031321,5.9633,3.5262,3.11,3.4885
2024-04-16,buying,4.767,5.0525,0.030746,5.9183,3.4836,3.0517,3.4422
2024-04-16,selling,4.792,5.0975,0.031196,5.9683,3.5256,3.0967,3.4872
2024-04-17,buying,4.773,5.0594,0.030708,5.92,3.4859,3.0441,3.4385
2024-04-17,selling,4.798,5.1044,0.031158,5.97,3.5279,3.0891,3.4835
2024-04-18,buying,4.77,5.0787,0.030765,5.9268,3.4959,3.0565,3.4499
2024-04-18,selling,4.795,5.1237,0.031215,5.9768,3.5379,3.1015,3.4949
2024-04-19,buying,4.77,5.0648,0.030707,5.9173,3.4894,3.0441,3.4479
2024-04-19,selling,4.795,5.1098,0.031157,5.9673,3.5314,3.0891,3.4929
2024-04-22,buying,4.769,5.0738,0.030674,5.8912,3.4897,3.0554,3.4586
2024-04-22,selling,4.794,5.1188,0.031124,5.9412,3.5317,3.1004,3.5036
2024-04-23,buying,4.761,5.0634,0.030609,5.8703,3.4849,3.0584,3.4604
2024-04-23,selling,4.786,5.1084,0.031059,5.9203,3.5269,3.1034,3.5054
2024-04-24,buying,4.758,5.0859,0.030577,5.9152,3.4855,3.0755,3.4697
