series,date,item,index
growth_yoy,2020-02-01,26600,10.868
growth_yoy,2020-03-01,26600,3.849
growth_yoy,2020-04-01,26600,1.157
growth_yoy,2020-05-01,26600,1.208
growth_yoy,2020-06-01,26600,29.785
growth_yoy,2020-07-01,26600,3.132
growth_yoy,2020-08-01,26600,5.507
growth_yoy,2020-09-01,26600,-2.745
growth_yoy,2020-10-01,26600,-4.381
growth_yoy,2020-11-01,26600,2.619
growth_yoy,2020-12-01,26600,10.163
growth_yoy,2021-01-01,26600,6.789
growth_yoy,2021-02-01,26600,0.651
growth_yoy,2021-03-01,26600,12.72
growth_yoy,2021-04-01,26600,26.862
growth_yoy,2021-05-01,26600,17.8
growth_yoy,2021-06-01,26600,6.86
growth_yoy,2021-07-01,26600,-3.422
growth_yoy,2021-08-01,26600,-13.835
growth_yoy,2021-09-01,26600,16.603
growth_yoy,2021-10-01,26600,16.335
growth_yoy,2021-11-01,26600,17.748
growth_yoy,2021-12-01,26600,20.314
growth_yoy,2022-01-01,26600,10.96
growth_yoy,2022-02-01,26600,8.087
growth_yoy,2022-03-01,26600,-1.819
growth_yoy,2022-04-01,26600,-10.953
growth_yoy,2022-05-01,26600,-3.585
growth_yoy,2022-06-01,26600,3.148
growth_yoy,2022-07-01,26600,14.575
growth_yoy,2022-08-01,26600,22.419
growth_yoy,2022-09-01,26600,27.484
growth_yoy,2022-10-01,26600,12.31
growth_yoy,2022-11-01,26600,25.664
growth_yoy,2022-12-01,26600,4.733
growth_yoy,2023-01-01,26600,-6.654
growth_yoy,2023-02-01,26600,-4.774
growth_yoy,2023-03-01,26600,7.327
growth_yoy,2023-04-01,26600,-7.898
growth_yoy,2023-05-01,26600,19.142
growth_yoy,2023-06-01,26600,9.169
growth_yoy,2023-07-01,26600,9.303
growth_yoy,2023-08-01,26600,2.342
growth_yoy,2023-09-01,26600,0.89
growth_yoy,2023-10-01,26600,8.642
growth_yoy,2023-11-01,26600,2.004
growth_yoy,2023-12-01,26600,3.655
growth_yoy,2024-01-01,26600,15.425
growth_yoy,2024-02-01,26600,14.607
growth_yoy,2024-03-01,26600,9.378
growth_yoy,2024-04-01,26600,15.308
growth_yoy,2024-05-01,26600,13.954
growth_yoy,2024-06-01,26600,13.472
growth_yoy,2024-07-01,26600,18.618
growth_yoy,2024-08-01,26600,17.977
growth_yoy,2024-09-01,26600,19.281
growth_yoy,2024-10-01,26600,20.432
growth_yoy,2024-11-01,26600,21.454
growth_yoy,2024-12-01,26600,21.206
growth_yoy,2025-01-01,26600,20.986
growth_yoy,2025-02-01,26600,21.867
growth_yoy,2025-03-01,26600,13.549
growth_yoy,2025-04-01,26600,13.698
growth_yoy,2025-05-01,26600,7.493
growth_yoy,2025-06-01,26600,3.681
growth_yoy,2025-07-01,26600,4.594
growth_yoy,2025-08-01,26600,4.802
growth_yoy,2025-09-01,26600,5.117
growth_yoy,2025-10-01,26600,2.743
growth_yoy,2025-11-01,26600,7.277
growth_yoy,2025-12-01,26600,3.272
growth_yoy,2026-01-01,26600,7.396
growth_yoy,2026-02-01,26600,6.393
growth_yoy,2026-03-01,26600,7.158
growth_yoy,2026-04-01,26600,12.915
growth_yoy,2026-05-01,26600,13.814
growth_yoy,2026-06-01,26600,17.646
growth_mom,2015-02-01,26600,2.241
growth_mom,2015-03-01,26600,39.753
growth_mom,2015-04-01,26600,-41.465
growth_mom,2015-05-01,26600,-3.158
growth_mom,2015-06-01,26600,0.815
growth_mom,2015-07-01,26600,35.767
growth_mom,2015-08-01,26600,25.235
growth_mom,2015-09-01,26600,-38.132
growth_mom,2015-10-01,26600,21.866
growth_mom,2015-11-01,26600,-23.592
growth_mom,2015-12-01,26600,16.083
growth_mom,2016-01-01,26600,10.249
growth_mom,2016-02-01,26600,18.935
growth_mom,2016-03-01,26600,46.219
growth_mom,2016-04-01,26600,-48.177
growth_mom,2016-05-01,26600,7.972
growth_mom,2016-06-01,26600,0.898
growth_mom,2016-07-01,26600,21.227
growth_mom,2016-08-01,26600,27.411
growth_mom,2016-09-01,26600,-44.608
growth_mom,2016-10-01,26600,14.543
growth_mom,2016-11-01,26600,-20.049
growth_mom,2016-12-01,26600,17.293
growth_mom,2017-01-01,26600,10.364
growth_mom,2017-02-01,26600,27.963
growth_mom,2017-03-01,26600,19.49
growth_mom,2017-04-01,26600,-41.479
growth_mom,2017-05-01,26600,12.791
growth_mom,2017-06-01,26600,0.26
growth_mom,2017-07-01,26600,28.104
growth_mom,2017-08-01,26600,13.198
growth_mom,2017-09-01,26600,-38.56
growth_mom,2017-10-01,26600,6.401
growth_mom,2017-11-01,26600,-9.66
growth_mom,2017-12-01,26600,-8.713
growth_mom,2018-01-01,26600,60.76
growth_mom,2018-02-01,26600,-5.272
growth_mom,2018-03-01,26600,1.318
growth_mom,2018-04-01,26600,-19.151
growth_mom,2018-05-01,26600,4.514
growth_mom,2018-06-01,26600,3.386
growth_mom,2018-07-01,26600,29.27
growth_mom,2018-08-01,26600,10.417
growth_mom,2018-09-01,26600,-34.549
growth_mom,2018-10-01,26600,12.321
growth_mom,2018-11-01,26600,-15.225
growth_mom,2018-12-01,26600,-7.505
growth_mom,2019-01-01,26600,16.948
growth_mom,2019-02-01,26600,2.467
growth_mom,2019-03-01,26600,9.708
growth_mom,2019-04-01,26600,-11.954
growth_mom,2019-05-01,26600,6.307
growth_mom,2019-06-01,26600,2.788
growth_mom,2019-07-01,26600,22.044
growth_mom,2019-08-01,26600,7.274
growth_mom,2019-09-01,26600,-24.809
growth_mom,2019-10-01,26600,16.945
growth_mom,2019-11-01,26600,-19.435
growth_mom,2019-12-01,26600,-4.393
growth_mom,2020-01-01,26600,7.993
growth_mom,2020-02-01,26600,9.69
growth_mom,2020-03-01,26600,2.763
growth_mom,2020-04-01,26600,-14.237
growth_mom,2020-05-01,26600,6.36
growth_mom,2020-06-01,26600,31.811
growth_mom,2020-07-01,26600,-3.02
growth_mom,2020-08-01,26600,9.745
growth_mom,2020-09-01,26600,-30.69
growth_mom,2020-10-01,26600,14.978
growth_mom,2020-11-01,26600,-13.537
growth_mom,2020-12-01,26600,2.636
growth_mom,2021-01-01,26600,4.685
growth_mom,2021-02-01,26600,3.386
growth_mom,2021-03-01,26600,15.086
growth_mom,2021-04-01,26600,-3.477
growth_mom,2021-05-01,26600,-1.238
growth_mom,2021-06-01,26600,19.571
growth_mom,2021-07-01,26600,-12.352
growth_mom,2021-08-01,26600,-2.087
growth_mom,2021-09-01,26600,-6.206
growth_mom,2021-10-01,26600,14.713
growth_mom,2021-11-01,26600,-12.486
growth_mom,2021-12-01,26600,4.872
growth_mom,2022-01-01,26600,-3.454
growth_mom,2022-02-01,26600,0.708
growth_mom,2022-03-01,26600,4.538
growth_mom,2022-04-01,26600,-12.456
growth_mom,2022-05-01,26600,6.933
growth_mom,2022-06-01,26600,27.922
growth_mom,2022-07-01,26600,-2.642
growth_mom,2022-08-01,26600,4.616
growth_mom,2022-09-01,26600,-2.326
growth_mom,2022-10-01,26600,1.059
growth_mom,2022-11-01,26600,-2.081
growth_mom,2022-12-01,26600,-12.596
growth_mom,2023-01-01,26600,-13.951
growth_mom,2023-02-01,26600,2.736
growth_mom,2023-03-01,26600,17.822
growth_mom,2023-04-01,26600,-24.875
growth_mom,2023-05-01,26600,38.329
growth_mom,2023-06-01,26600,17.214
growth_mom,2023-07-01,26600,-2.523
growth_mom,2023-08-01,26600,-2.046
growth_mom,2023-09-01,26600,-3.711
growth_mom,2023-10-01,26600,8.824
growth_mom,2023-11-01,26600,-8.064
growth_mom,2023-12-01,26600,-11.18
growth_mom,2024-01-01,26600,-4.18
growth_mom,2024-02-01,26600,2.009
growth_mom,2024-03-01,26600,12.446
growth_mom,2024-04-01,26600,-20.802
growth_mom,2024-05-01,26600,36.704
growth_mom,2024-06-01,26600,16.719
growth_mom,2024-07-01,26600,1.897
growth_mom,2024-08-01,26600,-2.576
growth_mom,2024-09-01,26600,-2.646
growth_mom,2024-10-01,26600,9.874
growth_mom,2024-11-01,26600,-7.284
growth_mom,2024-12-01,26600,-11.362
growth_mom,2025-01-01,26600,-4.354
growth_mom,2025-02-01,26600,2.752
growth_mom,2025-03-01,26600,4.771
growth_mom,2025-04-01,26600,-20.698
growth_mom,2025-05-01,26600,29.243
growth_mom,2025-06-01,26600,12.579
growth_mom,2025-07-01,26600,2.795
growth_mom,2025-08-01,26600,-2.382
growth_mom,2025-09-01,26600,-2.353
growth_mom,2025-10-01,26600,7.392
growth_mom,2025-11-01,26600,-3.193
growth_mom,2025-12-01,26600,-14.671
growth_mom,2026-01-01,26600,-0.535
growth_mom,2026-02-01,26600,1.792
growth_mom,2026-03-01,26600,5.525
growth_mom,2026-04-01,26600,-16.438
growth_mom,2026-05-01,26600,30.272
growth_mom,2026-06-01,26600,16.371
abs,2015-01-01,26701,88.303
abs,2015-02-01,26701,82.871
abs,2015-03-01,26701,86.394
abs,2015-04-01,26701,83.632
abs,2015-05-01,26701,84.542
abs,2015-06-01,26701,99.888
abs,2015-07-01,26701,98.122
abs,2015-08-01,26701,114.203
abs,2015-09-01,26701,121.053
abs,2015-10-01,26701,117.987
abs,2015-11-01,26701,122.1
abs,2015-12-01,26701,100.905
abs,2016-01-01,26701,88.093
abs,2016-02-01,26701,83.591
abs,2016-03-01,26701,89.176
abs,2016-04-01,26701,93.152
abs,2016-05-01,26701,85.884
abs,2016-06-01,26701,97.67
abs,2016-07-01,26701,101.534
abs,2016-08-01,26701,120.107
abs,2016-09-01,26701,123.886
abs,2016-10-01,26701,123.415
abs,2016-11-01,26701,110.204
abs,2016-12-01,26701,86.702
abs,2017-01-01,26701,94.297
abs,2017-02-01,26701,97.024
abs,2017-03-01,26701,93.942
abs,2017-04-01,26701,100.757
abs,2017-05-01,26701,102.876
abs,2017-06-01,26701,116.869
abs,2017-07-01,26701,109.461
abs,2017-08-01,26701,122.878
abs,2017-09-01,26701,121.522
abs,2017-10-01,26701,126.414
abs,2017-11-01,26701,121.235
abs,2017-12-01,26701,114.403
abs,2018-01-01,26701,115.359
abs,2018-02-01,26701,121.642
abs,2018-03-01,26701,130.633
abs,2018-04-01,26701,121.513
abs,2018-05-01,26701,118.174
