origin,destination,date,ridership
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-07-27,51
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-07-28,85
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-07-29,62
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-07-30,34
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-07-31,71
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-01,72
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-02,80
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-03,72
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-04,91
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-05,38
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-06,34
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-07,79
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-08,70
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-09,79
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-10,55
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-11,83
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-12,39
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-13,20
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-14,59
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-15,72
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-16,78
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-17,72
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-18,77
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-19,43
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-20,27
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-21,67
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-22,53
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-23,83
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-24,59
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-25,70
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-26,48
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-27,36
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-28,69
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-29,61
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-30,79
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-08-31,28
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-01,58
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-02,37
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-03,31
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-04,64
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-05,68
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-06,91
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-07,78
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-08,76
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-09,30
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-10,34
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-11,68
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-12,74
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-13,97
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-14,66
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-15,54
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-16,43
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-17,39
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-18,61
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-19,73
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-20,74
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-21,51
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-22,69
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-23,26
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-24,44
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-25,86
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-26,65
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-27,83
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-28,46
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-29,62
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-09-30,40
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-01,32
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-02,69
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-03,70
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-04,96
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-05,79
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-06,77
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-07,51
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-08,41
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-09,57
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-10,56
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-11,97
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-12,70
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-13,89
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-14,41
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-15,28
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-16,78
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-17,54
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-18,68
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-19,66
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-20,85
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-21,52
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-22,29
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-23,80
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-24,62
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-25,80
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-26,68
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-27,88
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-28,36
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-29,32
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-30,83
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-10-31,64
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-01,96
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-02,64
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-03,54
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-04,50
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-05,33
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-06,77
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-07,66
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-08,100
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-09,77
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-10,65
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-11,55
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-12,36
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-13,34
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-14,61
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-15,76
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-16,61
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-17,67
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-18,44
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-19,39
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-20,57
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-21,58
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-22,101
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-23,62
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-24,75
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-25,30
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-26,26
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-27,74
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-28,69
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-29,86
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-11-30,69
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-01,73
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-02,51
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-03,19
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-04,65
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-05,67
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-06,97
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-07,61
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-08,83
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-09,40
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-10,22
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-11,30
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-12,77
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-13,95
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-14,56
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-15,71
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-16,42
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-17,24
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-18,62
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-19,64
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-20,82
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-21,61
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-22,58
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-23,41
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-24,23
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-25,36
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-26,61
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-27,72
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-28,42
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-29,59
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-30,43
BRT02: Mentari,BRT01: Sunway-Setia Jaya,2023-12-31,51
BRT02: Mentari,BRT02: Mentari,2023-04-01,24
BRT02: Mentari,BRT02: Mentari,2023-04-02,20
BRT02: Mentari,BRT02: Mentari,2023-04-03,13
BRT02: Mentari,BRT02: Mentari,2023-04-04,15
BRT02: Mentari,BRT02: Mentari,2023-04-05,25
BRT02: Mentari,BRT02: Mentari,2023-04-06,31
BRT02: Mentari,BRT02: Mentari,2023-04-07,11
BRT02: Mentari,BRT02: Mentari,2023-04-08,28
BRT02: Mentari,BRT02: Mentari,2023-04-09,13
BRT02: Mentari,BRT02: Mentari,2023-04-10,12
BRT02: Mentari,BRT02: Mentari,2023-04-11,16
BRT02: Mentari,BRT02: Mentari,2023-04-12,23
BRT02: Mentari,BRT02: Mentari,2023-04-13,14
BRT02: Mentari,BRT02: Mentari,2023-04-14,14
BRT02: Mentari,BRT02: Mentari,2023-04-15,6
BRT02: Mentari,BRT02: Mentari,2023-04-16,31
BRT02: Mentari,BRT02: Mentari,2023-04-17,11
BRT02: Mentari,BRT02: Mentari,2023-04-18,10
BRT02: Mentari,BRT02: Mentari,2023-04-19,18
BRT02: Mentari,BRT02: Mentari,2023-04-20,14
BRT02: Mentari,BRT02: Mentari,2023-04-21,12
BRT02: Mentari,BRT02: Mentari,2023-04-22,27
BRT02: Mentari,BRT02: Mentari,2023-04-23,32
BRT02: Mentari,BRT02: Mentari,2023-04-24,6
BRT02: Mentari,BRT02: Mentari,2023-04-25,44
BRT02: Mentari,BRT02: Mentari,2023-04-26,21
BRT02: Mentari,BRT02: Mentari,2023-04-27,32
BRT02: Mentari,BRT02: Mentari,2023-04-28,37
BRT02: Mentari,BRT02: Mentari,2023-04-29,12
BRT02: Mentari,BRT02: Mentari,2023-04-30,13
BRT02: Mentari,BRT02: Mentari,2023-05-01,27
BRT02: Mentari,BRT02: Mentari,2023-05-02,20
BRT02: Mentari,BRT02: Mentari,2023-05-03,16
BRT02: Mentari,BRT02: Mentari,2023-05-04,36
BRT02: Mentari,BRT02: Mentari,2023-05-05,16
BRT02: Mentari,BRT02: Mentari,2023-05-06,18
BRT02: Mentari,BRT02: Mentari,2023-05-07,22
BRT02: Mentari,BRT02: Mentari,2023-05-08,21
BRT02: Mentari,BRT02: Mentari,2023-05-09,24
BRT02: Mentari,BRT02: Mentari,2023-05-10,19
BRT02: Mentari,BRT02: Mentari,2023-05-11,19
BRT02: Mentari,BRT02: Mentari,2023-05-12,23
BRT02: Mentari,BRT02: Mentari,2023-05-13,35
BRT02: Mentari,BRT02: Mentari,2023-05-14,25
BRT02: Mentari,BRT02: Mentari,2023-05-15,34
BRT02: Mentari,BRT02: Mentari,2023-05-16,24
BRT02: Mentari,BRT02: Mentari,2023-05-17,6
BRT02: Mentari,BRT02: Mentari,2023-05-18,18
BRT02: Mentari,BRT02: Mentari,2023-05-19,37
BRT02: Mentari,BRT02: Mentari,2023-05-20,17
BRT02: Mentari,BRT02: Mentari,2023-05-21,24
BRT02: Mentari,BRT02: Mentari,2023-05-22,29
BRT02: Mentari,BRT02: Mentari,2023-05-23,20
BRT02: Mentari,BRT02: Mentari,2023-05-24,10
BRT02: Mentari,BRT02: Mentari,2023-05-25,31
BRT02: Mentari,BRT02: Mentari,2023-05-26,19
BRT02: Mentari,BRT02: Mentari,2023-05-27,15
BRT02: Mentari,BRT02: Mentari,2023-05-28,23
BRT02: Mentari,BRT02: Mentari,2023-05-29,34
BRT02: Mentari,BRT02: Mentari,2023-05-30,10
BRT02: Mentari,BRT02: Mentari,2023-05-31,42
BRT02: Mentari,BRT02: Mentari,2023-06-01,16
BRT02: Mentari,BRT02: Mentari,2023-06-02,15
BRT02: Mentari,BRT02: Mentari,2023-06-03,12
BRT02: Mentari,BRT02: Mentari,2023-06-04,35
BRT02: Mentari,BRT02: Mentari,2023-06-05,17
BRT02: Mentari,BRT02: Mentari,2023-06-06,27
BRT02: Mentari,BRT02: Mentari,2023-06-07,31
BRT02: Mentari,BRT02: Mentari,2023-06-08,23
BRT02: Mentari,BRT02: Mentari,2023-06-09,21
BRT02: Mentari,BRT02: Mentari,2023-06-10,22
BRT02: Mentari,BRT02: Mentari,2023-06-11,32
BRT02: Mentari,BRT02: Mentari,2023-06-12,19
BRT02: Mentari,BRT02: Mentari,2023-06-13,45
BRT02: Mentari,BRT02: Mentari,2023-06-14,28
BRT02: Mentari,BRT02: Mentari,2023-06-15,30
BRT02: Mentari,BRT02: Mentari,2023-06-16,21
BRT02: Mentari,BRT02: Mentari,2023-06-17,22
BRT02: Mentari,BRT02: Mentari,2023-06-18,12
BRT02: Mentari,BRT02: Mentari,2023-06-19,26
BRT02: Mentari,BRT02: Mentari,2023-06-20,27
BRT02: Mentari,BRT02: Mentari,2023-06-21,11
BRT02: Mentari,BRT02: Mentari,2023-06-22,14
BRT02: Mentari,BRT02: Mentari,2023-06-23,16
BRT02: Mentari,BRT02: Mentari,2023-06-24,16
BRT02: Mentari,BRT02: Mentari,2023-06-25,29
BRT02: Mentari,BRT02: Mentari,2023-06-26,12
BRT02: Mentari,BRT02: Mentari,2023-06-27,26
BRT02: Mentari,BRT02: Mentari,2023-06-28,30
BRT02: Mentari,BRT02: Mentari,2023-06-29,34
BRT02: Mentari,BRT02: Mentari,2023-06-30,13
BRT02: Mentari,BRT02: Mentari,2023-07-01,10
BRT02: Mentari,BRT02: Mentari,2023-07-02,12
BRT02: Mentari,BRT02: Mentari,2023-07-03,16
BRT02: Mentari,BRT02: Mentari,2023-07-04,16
BRT02: Mentari,BRT02: Mentari,2023-07-05,18
BRT02: Mentari,BRT02: Mentari,2023-07-06,23
BRT02: Mentari,BRT02: Mentari,2023-07-07,15
BRT02: Mentari,BRT02: Mentari,2023-07-08,22
BRT02: Mentari,BRT02: Mentari,2023-07-09,34
BRT02: Mentari,BRT02: Mentari,2023-07-10,17
BRT02: Mentari,BRT02: Mentari,2023-07-11,21
BRT02: Mentari,BRT02: Mentari,2023-07-12,21
BRT02: Mentari,BRT02: Mentari,2023-07-13,23
BRT02: Mentari,BRT02: Mentari,2023-07-14,16
BRT02: Mentari,BRT02: Mentari,2023-07-15,31
BRT02: Mentari,BRT02: Mentari,2023-07-16,24
BRT02: Mentari,BRT02: Mentari,2023-07-17,22
BRT02: Mentari,BRT02: Mentari,2023-07-18,18
BRT02: Mentari,BRT02: Mentari,2023-07-19,21
BRT02: Mentari,BRT02: Mentari,2023-07-20,25
BRT02: Mentari,BRT02: Mentari,2023-07-21,6
BRT02: Mentari,BRT02: Mentari,2023-07-22,18
BRT02: Mentari,BRT02: Mentari,2023-07-23,31
BRT02: Mentari,BRT02: Mentari,2023-07-24,22
BRT02: Mentari,BRT02: Mentari,2023-07-25,29
BRT02: Mentari,BRT02: Mentari,2023-07-26,21
BRT02: Mentari,BRT02: Mentari,2023-07-27,15
BRT02: Mentari,BRT02: Mentari,2023-07-28,21
BRT02: Mentari,BRT02: Mentari,2023-07-29,23
BRT02: Mentari,BRT02: Mentari,2023-07-30,17
BRT02: Mentari,BRT02: Mentari,2023-07-31,16
BRT02: Mentari,BRT02: Mentari,2023-08-01,17
BRT02: Mentari,BRT02: Mentari,2023-08-02,12
BRT02: Mentari,BRT02: Mentari,2023-08-03,11
BRT02: Mentari,BRT02: Mentari,2023-08-04,13
BRT02: Mentari,BRT02: Mentari,2023-08-05,14
BRT02: Mentari,BRT02: Mentari,2023-08-06,18
BRT02: Mentari,BRT02: Mentari,2023-08-07,14
BRT02: Mentari,BRT02: Mentari,2023-08-08,14
BRT02: Mentari,BRT02: Mentari,2023-08-09,10
BRT02: Mentari,BRT02: Mentari,2023-08-10,22
BRT02: Mentari,BRT02: Mentari,2023-08-11,10
BRT02: Mentari,BRT02: Mentari,2023-08-12,25
BRT02: Mentari,BRT02: Mentari,2023-08-13,29
BRT02: Mentari,BRT02: Mentari,2023-08-14,21
BRT02: Mentari,BRT02: Mentari,2023-08-15,4
BRT02: Mentari,BRT02: Mentari,2023-08-16,21
BRT02: Mentari,BRT02: Mentari,2023-08-17,16
BRT02: Mentari,BRT02: Mentari,2023-08-18,13
BRT02: Mentari,BRT02: Mentari,2023-08-19,9
BRT02: Mentari,BRT02: Mentari,2023-08-20,12
BRT02: Mentari,BRT02: Mentari,2023-08-21,19
BRT02: Mentari,BRT02: Mentari,2023-08-22,14
BRT02: Mentari,BRT02: Mentari,2023-08-23,18
BRT02: Mentari,BRT02: Mentari,2023-08-24,14
BRT02: Mentari,BRT02: Mentari,2023-08-25,17
BRT02: Mentari,BRT02: Mentari,2023-08-26,23
BRT02: Mentari,BRT02: Mentari,2023-08-27,27
BRT02: Mentari,BRT02: Mentari,2023-08-28,22
BRT02: Mentari,BRT02: Mentari,2023-08-29,30
BRT02: Mentari,BRT02: Mentari,2023-08-30,34
BRT02: Mentari,BRT02: Mentari,2023-08-31,25
BRT02: Mentari,BRT02: Mentari,2023-09-01,25
BRT02: Mentari,BRT02: Mentari,2023-09-02,11
BRT02: Mentari,BRT02: Mentari,2023-09-03,19
BRT02: Mentari,BRT02: Mentari,2023-09-04,8
BRT02: Mentari,BRT02: Mentari,2023-09-05,12
BRT02: Mentari,BRT02: Mentari,2023-09-06,16
BRT02: Mentari,BRT02: Mentari,2023-09-07,17
BRT02: Mentari,BRT02: Mentari,2023-09-08,16
BRT02: Mentari,BRT02: Mentari,2023-09-09,21
BRT02: Mentari,BRT02: Mentari,2023-09-10,20
BRT02: Mentari,BRT02: Mentari,2023-09-11,12
BRT02: Mentari,BRT02: Mentari,2023-09-12,34
BRT02: Mentari,BRT02: Mentari,2023-09-13,12
BRT02: Mentari,BRT02: Mentari,2023-09-14,17
BRT02: Mentari,BRT02: Mentari,2023-09-15,26
BRT02: Mentari,BRT02: Mentari,2023-09-16,27
BRT02: Mentari,BRT02: Mentari,2023-09-17,23
BRT02: Mentari,BRT02: Mentari,2023-09-18,15
BRT02: Mentari,BRT02: Mentari,2023-09-19,19
BRT02: Mentari,BRT02: Mentari,2023-09-20,20
BRT02: Mentari,BRT02: Mentari,2023-09-21,22
BRT02: Mentari,BRT02: Mentari,2023-09-22,29
BRT02: Mentari,BRT02: Mentari,2023-09-23,15
BRT02: Mentari,BRT02: Mentari,2023-09-24,33
BRT02: Mentari,BRT02: Mentari,2023-09-25,34
BRT02: Mentari,BRT02: Mentari,2023-09-26,21
BRT02: Mentari,BRT02: Mentari,2023-09-27,22
BRT02: Mentari,BRT02: Mentari,2023-09-28,24
BRT02: Mentari,BRT02: Mentari,2023-09-29,24
BRT02: Mentari,BRT02: Mentari,2023-09-30,13
BRT02: Mentari,BRT02: Mentari,2023-10-01,32
BRT02: Mentari,BRT02: Mentari,2023-10-02,12
BRT02: Mentari,BRT02: Mentari,2023-10-03,34
BRT02: Mentari,BRT02: Mentari,2023-10-04,45
BRT02: Mentari,BRT02: Mentari,2023-10-05,35
BRT02: Mentari,BRT02: Mentari,2023-10-06,15
BRT02: Mentari,BRT02: Mentari,2023-10-07,24
BRT02: Mentari,BRT02: Mentari,2023-10-08,37
BRT02: Mentari,BRT02: Mentari,2023-10-09,17
BRT02: Mentari,BRT02: Mentari,2023-10-10,26
BRT02: Mentari,BRT02: Mentari,2023-10-11,37
BRT02: Mentari,BRT02: Mentari,2023-10-12,39
BRT02: Mentari,BRT02: Mentari,2023-10-13,30
BRT02: Mentari,BRT02: Mentari,2023-10-14,22
BRT02: Mentari,BRT02: Mentari,2023-10-15,41
BRT02: Mentari,BRT02: Mentari,2023-10-16,21
BRT02: Mentari,BRT02: Mentari,2023-10-17,22
BRT02: Mentari,BRT02: Mentari,2023-10-18,27
BRT02: Mentari,BRT02: Mentari,2023-10-19,26
BRT02: Mentari,BRT02: Mentari,2023-10-20,24
BRT02: Mentari,BRT02: Mentari,2023-10-21,19
BRT02: Mentari,BRT02: Mentari,2023-10-22,21
BRT02: Mentari,BRT02: Mentari,2023-10-23,21
BRT02: Mentari,BRT02: Mentari,2023-10-24,15
BRT02: Mentari,BRT02: Mentari,2023-10-25,18
BRT02: Mentari,BRT02: Mentari,2023-10-26,32
BRT02: Mentari,BRT02: Mentari,2023-10-27,30
BRT02: Mentari,BRT02: Mentari,2023-10-28,13
BRT02: Mentari,BRT02: Mentari,2023-10-29,24
BRT02: Mentari,BRT02: Mentari,2023-10-30,45
BRT02: Mentari,BRT02: Mentari,2023-10-31,19
BRT02: Mentari,BRT02: Mentari,2023-11-01,21
BRT02: Mentari,BRT02: Mentari,2023-11-02,22
BRT02: Mentari,BRT02: Mentari,2023-11-03,15
BRT02: Mentari,BRT02: Mentari,2023-11-04,32
BRT02: Mentari,BRT02: Mentari,2023-11-05,18
BRT02: Mentari,BRT02: Mentari,2023-11-06,22
BRT02: Mentari,BRT02: Mentari,2023-11-07,15
BRT02: Mentari,BRT02: Mentari,2023-11-08,30
BRT02: Mentari,BRT02: Mentari,2023-11-09,19
BRT02: Mentari,BRT02: Mentari,2023-11-10,11
BRT02: Mentari,BRT02: Mentari,2023-11-11,19
BRT02: Mentari,BRT02: Mentari,2023-11-12,13
BRT02: Mentari,BRT02: Mentari,2023-11-13,33
BRT02: Mentari,BRT02: Mentari,2023-11-14,35
BRT02: Mentari,BRT02: Mentari,2023-11-15,19
BRT02: Mentari,BRT02: Mentari,2023-11-16,24
BRT02: Mentari,BRT02: Mentari,2023-11-17,23
BRT02: Mentari,BRT02: Mentari,2023-11-18,22
BRT02: Mentari,BRT02: Mentari,2023-11-19,24
BRT02: Mentari,BRT02: Mentari,2023-11-20,19
BRT02: Mentari,BRT02: Mentari,2023-11-21,25
BRT02: Mentari,BRT02: Mentari,2023-11-22,24
BRT02: Mentari,BRT02: Mentari,2023-11-23,24
BRT02: Mentari,BRT02: Mentari,2023-11-24,28
BRT02: Mentari,BRT02: Mentari,2023-11-25,34
BRT02: Mentari,BRT02: Mentari,2023-11-26,25
BRT02: Mentari,BRT02: Mentari,2023-11-27,26
BRT02: Mentari,BRT02: Mentari,2023-11-28,17
BRT02: Mentari,BRT02: Mentari,2023-11-29,22
BRT02: Mentari,BRT02: Mentari,2023-11-30,15
BRT02: Mentari,BRT02: Mentari,2023-12-01,18
BRT02: Mentari,BRT02: Mentari,2023-12-02,25
BRT02: Mentari,BRT02: Mentari,2023-12-03,9
BRT02: Mentari,BRT02: Mentari,2023-12-04,27
BRT02: Mentari,BRT02: Mentari,2023-12-05,22
BRT02: Mentari,BRT02: Mentari,2023-12-06,31
BRT02: Mentari,BRT02: Mentari,2023-12-07,36
BRT02: Mentari,BRT02: Mentari,2023-12-08,42
BRT02: Mentari,BRT02: Mentari,2023-12-09,17
BRT02: Mentari,BRT02: Mentari,2023-12-10,22
BRT02: Mentari,BRT02: Mentari,2023-12-11,26
BRT02: Mentari,BRT02: Mentari,2023-12-12,26
BRT02: Mentari,BRT02: Mentari,2023-12-13,20
BRT02: Mentari,BRT02: Mentari,2023-12-14,12
BRT02: Mentari,BRT02: Mentari,2023-12-15,10
BRT02: Mentari,BRT02: Mentari,2023-12-16,16
BRT02: Mentari,BRT02: Mentari,2023-12-17,22
BRT02: Mentari,BRT02: Mentari,2023-12-18,18
BRT02: Mentari,BRT02: Mentari,2023-12-19,26
BRT02: Mentari,BRT02: Mentari,2023-12-20,48
BRT02: Mentari,BRT02: Mentari,2023-12-21,21
BRT02: Mentari,BRT02: Mentari,2023-12-22,13
BRT02: Mentari,BRT02: Mentari,2023-12-23,18
BRT02: Mentari,BRT02: Mentari,2023-12-24,24
BRT02: Mentari,BRT02: Mentari,2023-12-25,25
BRT02: Mentari,BRT02: Mentari,2023-12-26,29
BRT02: Mentari,BRT02: Mentari,2023-12-27,24
BRT02: Mentari,BRT02: Mentari,2023-12-28,31
BRT02: Mentari,BRT02: Mentari,2023-12-29,33
BRT02: Mentari,BRT02: Mentari,2023-12-30,23
BRT02: Mentari,BRT02: Mentari,2023-12-31,23
BRT02: Mentari,BRT03: Sunway Lagoon,2023-04-01,119
BRT02: Mentari,BRT03: Sunway Lagoon,2023-04-02,129
BRT02: Mentari,BRT03: Sunway Lagoon,2023-04-03,100
BRT02: Mentari,BRT03: Sunway Lagoon,2023-04-04,162
