series,date,group,sales,volume
abs,2021-10-01,466,22054.178,133.065
abs,2021-11-01,466,22077.078,129.68
abs,2021-12-01,466,22549.322,131.966
abs,2022-01-01,466,22835.656,132.702
abs,2022-02-01,466,22307.623,126.674
abs,2022-03-01,466,22851.505,126.587
abs,2022-04-01,466,23201.073,126.174
abs,2022-05-01,466,23624.469,126.621
abs,2022-06-01,466,24026.085,126.938
abs,2022-07-01,466,23233.224,123.094
abs,2022-08-01,466,23558.49,127.906
abs,2022-09-01,466,23157.995,125.677
abs,2022-10-01,466,22741.151,123.46
abs,2022-11-01,466,22104.399,119.744
abs,2022-12-01,466,22480.174,122.658
abs,2023-01-01,466,22187.932,120.382
abs,2023-02-01,466,22076.992,119.377
abs,2023-03-01,466,23026.303,127.123
abs,2023-04-01,466,22957.224,126.573
abs,2023-05-01,466,23209.753,128.092
abs,2023-06-01,466,23836.416,132.959
abs,2023-07-01,466,24575.345,138.001
abs,2023-08-01,466,25017.702,138.79
abs,2023-09-01,466,25142.79,136.858
abs,2023-10-01,466,24438.792,131.54
abs,2023-11-01,466,24169.965,131.571
abs,2023-12-01,466,23879.926,130.884
abs,2024-01-01,466,24023.205,131.831
abs,2024-02-01,466,23710.904,130.485
abs,2024-03-01,466,24066.567,130.998
abs,2024-04-01,466,23922.168,130.805
abs,2024-05-01,466,24137.507,132.537
abs,2024-06-01,466,24113.33,133.92
abs,2024-07-01,466,24812.616,137.075
abs,2024-08-01,466,24663.741,137.27
abs,2024-09-01,466,24491.094,137.47
abs,2024-10-01,466,24662.532,138.902
abs,2024-11-01,466,24514.557,136.738
abs,2024-12-01,466,24735.188,137.484
abs,2025-01-01,466,24636.247,136.327
abs,2025-02-01,466,24685.52,137.147
abs,2025-03-01,466,24660.834,137.232
abs,2025-04-01,466,24581.919,137.44
abs,2025-05-01,466,24569.539,138.26
abs,2025-06-01,466,24777.774,141.526
abs,2025-07-01,466,25795.634,145.794
abs,2025-08-01,466,25853.662,146.511
abs,2025-09-01,466,25805.777,145.426
abs,2025-10-01,466,25876.279,145.783
abs,2025-11-01,466,25772.587,145.94
abs,2025-12-01,466,26090.246,147.225
abs,2026-01-01,466,25684.071,144.836
abs,2026-02-01,466,25601.958,145.198
abs,2026-03-01,466,32562.703,146.13
abs,2026-04-01,466,37366.31,149.236
abs,2026-05-01,466,35029.106,142.587
abs,2026-06-01,466,31036.956,148.989
growth_yoy,2019-01-01,466,7.255,2.317
growth_yoy,2019-02-01,466,6.894,1.724
growth_yoy,2019-03-01,466,6.309,0.578
growth_yoy,2019-04-01,466,6.63,0.773
growth_yoy,2019-05-01,466,4.857,0.306
growth_yoy,2019-06-01,466,7.4,4.046
growth_yoy,2019-07-01,466,7.0,5.335
growth_yoy,2019-08-01,466,6.4,6.475
