series,date,division,index
growth_mom,2024-07-01,31,-8.244
growth_mom,2024-08-01,31,1.632
growth_mom,2024-09-01,31,-3.517
growth_mom,2024-10-01,31,12.446
growth_mom,2024-11-01,31,10.849
growth_mom,2024-12-01,31,3.425
growth_mom,2025-01-01,31,3.237
growth_mom,2025-02-01,31,-0.267
growth_mom,2025-03-01,31,8.071
growth_mom,2025-04-01,31,-13.97
growth_mom,2025-05-01,31,3.166
growth_mom,2025-06-01,31,-4.139
growth_mom,2025-07-01,31,-7.165
growth_mom,2025-08-01,31,-1.438
growth_mom,2025-09-01,31,-3.249
growth_mom,2025-10-01,31,14.22
growth_mom,2025-11-01,31,8.502
growth_mom,2025-12-01,31,0.769
growth_mom,2026-01-01,31,6.265
growth_mom,2026-02-01,31,-3.843
growth_mom,2026-03-01,31,7.594
growth_mom,2026-04-01,31,-11.886
growth_mom,2026-05-01,31,2.935
growth_mom,2026-06-01,31,-2.143
